NO_OF_FRAMES	7320
NO_OF_CAMERAS	14
NO_OF_MARKERS	11
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-06-20, 11:50:43.813	92047.82596720
DATA_INCLUDED	3D
MARKER_NAMES	skull_phantom1	skull_phantom2	skull_phantom3	skull_phantom4	catheter3_mid3_tip1	catheter3_mid3_tip2	catheter3_mid3_tip3	catheter3_mid3_tip4	catheter3_mid3_tip5	catheter3_mid3_tip6	catheter3_mid3_tip7
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed
Frame	Time	skull_phantom1 X	skull_phantom1 Y	skull_phantom1 Z	skull_phantom2 X	skull_phantom2 Y	skull_phantom2 Z	skull_phantom3 X	skull_phantom3 Y	skull_phantom3 Z	skull_phantom4 X	skull_phantom4 Y	skull_phantom4 Z	catheter3_mid3_tip1 X	catheter3_mid3_tip1 Y	catheter3_mid3_tip1 Z	catheter3_mid3_tip2 X	catheter3_mid3_tip2 Y	catheter3_mid3_tip2 Z	catheter3_mid3_tip3 X	catheter3_mid3_tip3 Y	catheter3_mid3_tip3 Z	catheter3_mid3_tip4 X	catheter3_mid3_tip4 Y	catheter3_mid3_tip4 Z	catheter3_mid3_tip5 X	catheter3_mid3_tip5 Y	catheter3_mid3_tip5 Z	catheter3_mid3_tip6 X	catheter3_mid3_tip6 Y	catheter3_mid3_tip6 Z	catheter3_mid3_tip7 X	catheter3_mid3_tip7 Y	catheter3_mid3_tip7 Z	
1753	8.76000	417.762	334.803	221.078	390.389	393.635	177.683	450.314	324.569	133.904	387.813	300.356	186.837	234.599	304.319	447.428	304.110	406.971	411.689	231.138	302.640	432.304	184.298	279.102	430.052	218.963	255.471	431.594	179.910	226.278	466.062	341.073	461.712	383.396
1754	8.76500	417.761	334.799	221.077	390.387	393.629	177.671	450.309	324.568	133.896	387.811	300.350	186.833	234.595	304.341	447.505	304.131	406.955	411.743	231.128	302.651	432.390	184.315	279.194	430.076	218.942	255.487	431.677	179.868	226.339	466.166	341.068	461.702	383.426
1755	8.77000	417.780	334.795	221.079	390.393	393.641	177.685	450.315	324.556	133.893	387.816	300.348	186.838	234.586	304.370	447.606	304.193	406.938	411.767	231.125	302.677	432.486	184.288	279.266	430.181	218.882	255.565	431.759	179.800	226.412	466.265	341.106	461.689	383.466
1756	8.77500	417.778	334.795	221.080	390.392	393.641	177.677	450.314	324.565	133.893	387.817	300.347	186.841	234.585	304.395	447.676	304.241	406.889	411.812	231.089	302.702	432.572	184.253	279.347	430.260	218.816	255.587	431.874	179.722	226.501	466.398	341.153	461.640	383.463
1757	8.78000	417.777	334.801	221.079	390.389	393.630	177.674	450.316	324.553	133.897	387.820	300.345	186.829	234.561	304.428	447.786	304.278	406.853	411.814	231.066	302.731	432.636	184.203	279.429	430.376	218.737	255.637	431.990	179.608	226.606	466.514	341.200	461.574	383.512
1758	8.78500	417.775	334.795	221.083	390.382	393.637	177.683	450.322	324.558	133.898	387.804	300.348	186.837	234.541	304.438	447.892	304.336	406.785	411.860	231.043	302.761	432.731	184.143	279.496	430.490	218.649	255.655	432.144	179.498	226.677	466.649	341.303	461.470	383.685
1759	8.79000	417.771	334.790	221.076	390.389	393.636	177.685	450.313	324.558	133.894	387.807	300.355	186.836	234.496	304.447	447.982	304.386	406.666	411.908	231.017	302.783	432.808	184.061	279.552	430.647	218.560	255.657	432.308	179.396	226.792	466.859	341.296	461.388	383.626
1760	8.79500	417.780	334.782	221.081	390.386	393.624	177.686	450.326	324.564	133.889	387.820	300.348	186.829	234.462	304.461	448.103	304.428	406.606	411.945	230.977	302.782	432.929	183.982	279.601	430.821	218.454	255.649	432.479	179.234	226.891	467.104	341.407	461.279	383.721
1761	8.80000	417.777	334.793	221.084	390.386	393.632	177.683	450.314	324.561	133.891	387.815	300.356	186.836	234.417	304.478	448.239	304.485	406.514	411.996	230.951	302.788	433.055	183.945	279.642	430.937	218.384	255.679	432.645	179.068	227.002	467.303	341.471	461.168	383.727
1762	8.80500	417.769	334.801	221.084	390.383	393.632	177.687	450.313	324.560	133.896	387.818	300.353	186.824	234.431	304.554	448.235	304.553	406.404	412.015	230.826	302.690	433.421	183.887	279.648	431.045	218.302	255.721	432.857	178.942	227.104	467.518	341.589	461.007	383.772
1763	8.81000	417.775	334.798	221.087	390.390	393.632	177.687	450.316	324.565	133.886	387.814	300.360	186.829	234.369	304.583	448.361	304.601	406.308	412.068	230.785	302.658	433.559	183.839	279.639	431.182	218.237	255.696	433.106	178.794	227.226	467.764	341.698	460.861	383.781
1764	8.81500	417.766	334.797	221.077	390.383	393.637	177.683	450.314	324.573	133.895	387.813	300.362	186.840	234.266	304.508	448.642	304.667	406.200	412.098	230.862	302.703	433.538	183.790	279.641	431.307	218.170	255.627	433.386	178.679	227.326	468.009	341.803	460.702	383.814
1765	8.82000	417.769	334.805	221.088	390.386	393.637	177.683	450.308	324.571	133.897	387.811	300.356	186.828	234.224	304.497	448.784	304.717	406.071	412.152	230.834	302.642	433.664	183.769	279.616	431.404	218.122	255.599	433.621	178.565	227.381	468.231	341.894	460.511	383.896
1766	8.82500	417.764	334.813	221.074	390.382	393.647	177.680	450.309	324.575	133.881	387.811	300.359	186.827	234.192	304.454	448.910	304.764	405.932	412.205	230.813	302.608	433.785	183.716	279.588	431.550	218.073	255.534	433.804	178.466	227.396	468.518	341.982	460.323	383.968
1767	8.83000	417.764	334.800	221.075	390.378	393.651	177.682	450.309	324.571	133.897	387.797	300.361	186.831	234.189	304.417	448.998	304.856	405.801	412.249	230.801	302.570	433.849	183.690	279.557	431.685	218.026	255.506	433.928	178.403	227.448	468.736	342.075	460.016	383.917
1768	8.83500	417.763	334.814	221.078	390.375	393.649	177.668	450.302	324.574	133.903	387.800	300.369	186.832	234.228	304.369	449.079	304.882	405.738	412.278	230.826	302.514	433.941	183.696	279.518	431.884	218.001	255.443	434.015	178.379	227.473	468.898	342.126	460.004	384.001
1769	8.84000	417.757	334.810	221.079	390.369	393.645	177.679	450.299	324.571	133.893	387.795	300.370	186.828	234.263	304.318	449.137	304.944	405.669	412.278	230.850	302.480	434.007	183.676	279.560	431.959	217.980	255.409	434.105	178.380	227.455	469.007	342.192	459.895	383.992
1770	8.84500	417.749	334.822	221.088	390.369	393.646	177.673	450.302	324.573	133.896	387.791	300.365	186.833	234.330	304.266	449.196	304.992	405.604	412.288	230.884	302.438	434.085	183.691	279.524	432.067	217.993	255.389	434.130	178.443	227.391	469.049	342.221	459.835	383.928
1771	8.85000	417.753	334.809	221.084	390.373	393.645	177.688	450.298	324.570	133.895	387.802	300.365	186.834	234.412	304.198	449.230	305.047	405.568	412.288	230.938	302.382	434.106	183.729	279.517	432.153	218.027	255.357	434.107	178.525	227.331	469.092	342.256	459.775	383.894
1772	8.85500	417.757	334.816	221.083	390.359	393.644	177.668	450.298	324.579	133.891	387.792	300.351	186.840	234.493	304.115	449.252	305.096	405.508	412.317	230.986	302.329	434.152	183.806	279.469	432.226	218.089	255.291	434.094	178.622	227.232	469.093	342.286	459.716	383.849
1773	8.86000	417.745	334.815	221.083	390.359	393.656	177.674	450.296	324.568	133.900	387.788	300.366	186.823	234.592	304.040	449.280	305.133	405.467	412.307	231.067	302.255	434.179	183.884	279.361	432.350	218.191	255.232	434.101	178.765	227.081	469.058	342.306	459.683	383.785
1774	8.86500	417.740	334.809	221.082	390.369	393.655	177.680	450.298	324.569	133.899	387.787	300.360	186.843	234.689	303.937	449.296	305.173	405.414	412.293	231.149	302.171	434.191	183.995	279.251	432.395	218.300	255.149	434.093	178.936	226.901	469.009	342.351	459.604	383.700
1775	8.87000	417.750	334.803	221.084	390.361	393.647	177.691	450.300	324.571	133.900	387.791	300.365	186.830	234.779	303.845	449.320	305.227	405.346	412.266	231.250	302.073	434.197	184.115	279.118	432.389	218.449	255.048	434.079	179.106	226.747	468.980	342.530	459.501	383.753
1776	8.87500	417.744	334.805	221.091	390.364	393.643	177.681	450.294	324.569	133.895	387.793	300.356	186.832	234.886	303.733	449.339	305.287	405.267	412.239	231.341	301.963	434.216	184.217	278.972	432.356	218.597	254.935	434.112	179.272	226.585	468.983	342.472	459.359	383.470
1777	8.88000	417.751	334.795	221.088	390.354	393.644	177.677	450.293	324.566	133.895	387.786	300.359	186.838	234.970	303.621	449.375	305.332	405.163	412.250	231.425	301.853	434.234	184.325	278.757	432.454	218.746	254.794	434.144	179.449	226.409	469.018	342.556	459.173	383.392
1778	8.88500	417.751	334.802	221.080	390.368	393.646	177.683	450.290	324.566	133.900	387.796	300.363	186.842	235.034	303.498	449.422	305.408	404.993	412.219	231.488	301.721	434.292	184.429	278.591	432.407	218.877	254.672	434.181	179.628	226.214	469.058	342.576	458.971	383.279
1779	8.89000	417.752	334.802	221.083	390.363	393.645	177.676	450.296	324.558	133.896	387.791	300.358	186.836	235.085	303.356	449.483	305.434	404.862	412.244	231.554	301.581	434.347	184.519	278.357	432.539	218.988	254.485	434.269	179.751	226.030	469.146	342.627	458.825	383.331
1780	8.89500	417.746	334.802	221.086	390.362	393.645	177.688	450.311	324.561	133.901	387.796	300.363	186.843	235.139	303.221	449.536	305.470	404.732	412.266	231.598	301.421	434.410	184.589	278.236	432.576	219.060	254.315	434.370	179.899	225.850	469.270	342.696	458.622	383.315
1781	8.90000	417.752	334.809	221.080	390.366	393.646	177.678	450.310	324.562	133.898	387.791	300.358	186.842	235.158	303.069	449.600	305.505	404.567	412.294	231.630	301.259	434.510	184.635	278.065	432.697	219.101	254.145	434.458	179.979	225.681	469.404	342.750	458.436	383.380
1782	8.90500	417.751	334.806	221.087	390.368	393.645	177.670	450.305	324.559	133.905	387.797	300.364	186.832	235.246	302.982	449.561	305.516	404.376	412.342	231.533	300.973	434.806	184.631	277.891	432.891	219.081	253.971	434.556	180.005	225.524	469.601	342.802	458.242	383.430
1783	8.91000	417.758	334.805	221.086	390.369	393.639	177.685	450.304	324.567	133.899	387.790	300.353	186.822	235.233	302.823	449.651	305.529	404.169	412.386	231.517	300.832	434.892	184.585	277.768	433.058	219.027	253.859	434.654	180.007	225.407	469.819	342.890	458.022	383.500
1784	8.91500	417.761	334.809	221.070	390.382	393.642	177.690	450.299	324.572	133.909	387.799	300.369	186.828	235.201	302.664	449.741	305.561	403.965	412.436	231.460	300.708	434.978	184.484	277.683	433.204	218.931	253.705	434.772	179.943	225.321	470.014	342.989	457.759	383.558
1785	8.92000	417.766	334.810	221.081	390.369	393.644	177.675	450.314	324.569	133.898	387.806	300.361	186.834	235.088	302.455	449.989	305.598	403.750	412.499	231.481	300.690	434.870	184.354	277.589	433.411	218.780	253.579	434.879	179.833	225.258	470.163	343.080	457.460	383.529
1786	8.92500	417.759	334.816	221.081	390.381	393.655	177.675	450.313	324.570	133.912	387.803	300.369	186.834	235.003	302.334	450.062	305.621	403.504	412.530	231.362	300.535	434.979	184.234	277.531	433.536	218.625	253.490	435.029	179.695	225.205	470.297	343.191	457.194	383.574
1787	8.93000	417.757	334.808	221.082	390.387	393.658	177.687	450.315	324.572	133.914	387.804	300.366	186.838	234.900	302.221	450.120	305.624	403.260	412.522	231.238	300.406	435.069	184.095	277.501	433.627	218.439	253.381	435.135	179.460	225.156	470.448	343.326	456.992	383.704
1788	8.93500	417.762	334.817	221.081	390.378	393.661	177.684	450.313	324.566	133.901	387.801	300.357	186.828	234.763	302.114	450.177	305.653	403.027	412.564	231.099	300.326	435.118	183.899	277.481	433.711	218.201	253.301	435.204	179.150	225.167	470.601	343.443	456.681	383.754
1789	8.94000	417.768	334.807	221.074	390.379	393.643	177.685	450.323	324.572	133.912	387.809	300.361	186.833	234.577	301.995	450.223	305.693	402.777	412.605	230.959	300.230	435.149	183.659	277.418	433.836	217.954	253.242	435.295	178.802	225.214	470.665	343.558	456.351	383.814
1790	8.94500	417.773	334.815	221.080	390.385	393.656	177.667	450.329	324.572	133.899	387.807	300.363	186.837	234.387	301.902	450.260	305.717	402.510	412.666	230.768	300.134	435.207	183.416	277.426	433.859	217.628	253.178	435.373	178.375	225.273	470.723	343.686	456.032	383.911
1791	8.95000	417.767	334.812	221.081	390.380	393.650	177.682	450.318	324.566	133.898	387.806	300.367	186.824	234.219	301.842	450.171	305.731	402.234	412.725	230.463	299.921	435.428	183.138	277.458	433.868	217.270	253.071	435.404	177.928	225.342	470.722	343.881	455.696	384.094
1792	8.95500	417.767	334.819	221.074	390.388	393.644	177.683	450.322	324.568	133.909	387.804	300.363	186.838	233.997	301.707	450.178	305.752	401.954	412.789	230.207	299.783	435.461	182.849	277.498	433.854	216.878	253.029	435.419	177.458	225.415	470.682	343.955	455.399	384.215
1793	8.96000	417.769	334.817	221.071	390.381	393.661	177.673	450.331	324.569	133.910	387.816	300.364	186.831	233.718	301.513	450.309	305.808	401.629	412.847	230.057	299.786	435.261	182.508	277.562	433.853	216.502	252.943	435.378	176.937	225.463	470.663	344.041	454.997	384.213
1794	8.96500	417.766	334.813	221.074	390.382	393.644	177.667	450.323	324.557	133.914	387.810	300.362	186.827	233.477	301.371	450.310	305.829	401.351	412.901	229.837	299.631	435.241	182.196	277.622	433.807	216.096	252.868	435.308	176.446	225.490	470.554	344.134	454.704	384.295
1795	8.97000	417.767	334.815	221.076	390.380	393.645	177.677	450.322	324.562	133.913	387.810	300.367	186.839	233.250	301.239	450.279	305.850	401.090	412.993	229.572	299.519	435.240	181.867	277.675	433.739	215.694	252.805	435.195	175.912	225.479	470.447	344.217	454.325	384.342
1796	8.97500	417.764	334.810	221.088	390.380	393.645	177.681	450.331	324.575	133.912	387.806	300.359	186.843	233.019	301.060	450.243	305.909	400.806	413.175	229.334	299.375	435.206	181.570	277.702	433.668	215.297	252.709	435.112	175.428	225.468	470.306	344.200	454.115	384.506
1797	8.98000	417.764	334.811	221.083	390.374	393.651	177.681	450.332	324.561	133.906	387.800	300.351	186.832	232.788	300.875	450.192	305.923	400.518	413.287	229.111	299.231	435.167	181.277	277.694	433.559	214.913	252.614	434.988	174.942	225.436	470.140	344.251	453.812	384.614
1798	8.98500	417.766	334.802	221.093	390.383	393.636	177.679	450.324	324.565	133.920	387.808	300.353	186.843	232.580	300.668	450.161	305.926	400.194	413.407	228.912	299.061	435.115	181.002	277.637	433.458	214.581	252.494	434.873	174.517	225.342	469.945	344.319	453.455	384.716
1799	8.99000	417.762	334.789	221.078	390.372	393.641	177.683	450.321	324.556	133.909	387.806	300.364	186.822	232.393	300.416	450.134	305.904	399.859	413.507	228.732	298.859	435.069	180.765	277.560	433.337	214.281	252.360	434.775	174.113	225.209	469.740	344.376	453.151	384.818
1800	8.99500	417.764	334.796	221.082	390.377	393.644	177.679	450.326	324.563	133.914	387.806	300.354	186.842	232.273	300.239	450.005	305.872	399.548	413.540	228.445	298.543	435.248	180.560	277.435	433.252	214.023	252.141	434.655	173.782	225.044	469.564	344.403	452.795	384.912
1801	9.00000	417.762	334.798	221.076	390.375	393.635	177.667	450.322	324.574	133.917	387.799	300.355	186.837	232.113	299.950	450.016	305.846	399.264	413.638	228.307	298.265	435.224	180.411	277.255	433.167	213.816	251.916	434.537	173.523	224.837	469.415	344.424	452.440	385.005
1802	9.00500	417.754	334.809	221.077	390.383	393.636	177.680	450.319	324.562	133.920	387.801	300.350	186.834	231.996	299.659	450.005	305.804	398.943	413.711	228.152	297.993	435.233	180.266	277.040	433.113	213.650	251.657	434.483	173.325	224.551	469.250	344.455	452.055	385.162
1803	9.01000	417.761	334.807	221.084	390.375	393.637	177.685	450.318	324.555	133.915	387.796	300.363	186.834	231.801	299.295	450.170	305.749	398.595	413.827	228.158	297.806	435.072	180.152	276.770	433.081	213.521	251.378	434.430	173.177	224.239	469.173	344.496	451.712	385.288
1804	9.01500	417.755	334.800	221.083	390.380	393.639	177.675	450.328	324.563	133.925	387.794	300.349	186.841	231.703	298.958	450.208	305.685	398.244	413.919	228.067	297.493	435.128	180.039	276.418	433.152	213.442	251.042	434.421	173.125	223.877	469.120	344.531	451.358	385.421
1805	9.02000	417.758	334.796	221.081	390.381	393.633	177.679	450.318	324.562	133.922	387.795	300.361	186.840	231.640	298.589	450.271	305.651	397.896	414.022	227.994	297.137	435.191	179.959	276.024	433.227	213.401	250.686	434.417	173.088	223.465	469.091	344.568	450.945	385.661
1806	9.02500	417.755	334.796	221.082	390.374	393.641	177.682	450.311	324.561	133.924	387.794	300.353	186.837	231.597	298.229	450.361	305.583	397.516	414.161	227.919	296.784	435.278	179.916	275.639	433.315	213.378	250.330	434.484	173.105	223.033	469.136	344.609	450.565	385.838
1807	9.03000	417.754	334.802	221.077	390.374	393.657	177.672	450.326	324.555	133.935	387.790	300.359	186.829	231.539	297.852	450.476	305.553	397.120	414.318	227.864	296.432	435.371	179.900	275.252	433.431	213.363	249.976	434.614	173.145	222.596	469.322	344.664	450.139	386.001
1808	9.03500	417.756	334.802	221.073	390.374	393.643	177.676	450.318	324.571	133.929	387.794	300.358	186.843	231.536	297.543	450.503	305.517	396.731	414.442	227.703	295.922	435.703	179.880	274.812	433.593	213.368	249.552	434.772	173.148	222.160	469.509	344.683	449.646	386.132
1809	9.04000	417.759	334.795	221.088	390.370	393.648	177.680	450.323	324.554	133.927	387.798	300.364	186.835	231.474	297.174	450.705	305.479	396.359	414.577	227.667	295.500	435.870	179.824	274.357	433.768	213.359	249.124	434.982	173.178	221.744	469.676	344.705	449.233	386.314
1810	9.04500	417.757	334.802	221.079	390.371	393.641	177.686	450.322	324.572	133.916	387.798	300.361	186.834	231.363	296.764	450.982	305.477	395.943	414.750	227.698	295.263	435.862	179.790	273.922	433.943	213.369	248.736	435.198	173.216	221.300	469.970	344.746	448.695	386.365
1811	9.05000	417.757	334.801	221.087	390.373	393.637	177.697	450.322	324.558	133.922	387.799	300.352	186.830	231.315	296.412	451.165	305.431	395.513	414.909	227.649	294.923	436.052	179.748	273.532	434.188	213.325	248.352	435.457	173.186	220.974	470.227	344.770	448.259	386.498
1812	9.05500	417.749	334.803	221.070	390.375	393.642	177.682	450.317	324.562	133.925	387.799	300.358	186.824	231.245	296.078	451.366	305.362	395.164	414.977	227.572	294.575	436.262	179.676	273.148	434.428	213.245	248.003	435.702	173.151	220.673	470.514	344.776	447.874	386.644
1813	9.06000	417.750	334.807	221.089	390.374	393.644	177.683	450.317	324.556	133.918	387.805	300.355	186.838	231.215	295.812	451.469	305.346	394.780	415.105	227.405	294.159	436.632	179.603	272.848	434.650	213.177	247.681	435.977	173.069	220.342	470.863	344.820	447.423	386.727
1814	9.06500	417.756	334.816	221.085	390.380	393.648	177.673	450.323	324.570	133.928	387.794	300.362	186.832	231.060	295.487	451.783	305.309	394.396	415.229	227.417	293.944	436.672	179.481	272.559	434.921	213.046	247.398	436.264	172.916	220.144	471.164	344.827	447.025	386.820
1815	9.07000	417.763	334.805	221.081	390.373	393.642	177.674	450.329	324.566	133.929	387.801	300.358	186.838	230.959	295.198	451.977	305.281	394.013	415.337	227.258	293.635	436.908	179.314	272.300	435.226	212.876	247.110	436.510	172.771	219.957	471.474	344.853	446.631	386.932
1816	9.07500	417.756	334.809	221.075	390.381	393.647	177.678	450.328	324.556	133.924	387.801	300.369	186.839	230.823	294.907	452.207	305.259	393.616	415.454	227.125	293.371	437.122	179.158	272.093	435.472	212.663	246.857	436.810	172.533	219.782	471.859	344.859	446.108	387.060
1817	9.08000	417.760	334.807	221.084	390.382	393.661	177.679	450.326	324.556	133.918	387.808	300.354	186.841	230.703	294.698	452.304	305.217	393.199	415.540	226.854	292.976	437.557	178.952	271.902	435.760	212.373	246.594	437.104	172.248	219.649	472.200	344.875	445.647	387.145
1818	9.08500	417.764	334.808	221.079	390.385	393.640	177.676	450.329	324.559	133.925	387.818	300.363	186.838	230.445	294.387	452.640	305.205	392.733	415.711	226.726	292.796	437.585	178.658	271.731	436.084	212.085	246.356	437.358	171.934	219.517	472.501	344.904	445.081	387.179
1819	9.09000	417.764	334.807	221.083	390.382	393.648	177.685	450.337	324.560	133.914	387.814	300.347	186.834	230.229	294.110	452.830	305.153	392.294	415.848	226.506	292.557	437.764	178.386	271.571	436.282	211.723	246.088	437.631	171.523	219.381	472.837	344.943	444.573	387.267
1820	9.09500	417.765	334.808	221.072	390.393	393.631	177.692	450.335	324.557	133.929	387.810	300.351	186.839	230.032	293.881	452.924	305.081	391.877	415.911	226.143	292.174	438.134	178.090	271.450	436.515	211.331	245.857	437.863	171.088	219.308	473.100	344.970	444.090	387.422
1821	9.10000	417.768	334.805	221.074	390.388	393.645	177.675	450.330	324.537	133.918	387.814	300.351	186.837	229.727	293.600	453.090	305.010	391.355	416.035	225.803	291.895	438.383	177.663	271.250	436.833	210.907	245.629	438.079	170.573	219.172	473.434	345.019	443.556	387.581
