NO_OF_FRAMES	12020
NO_OF_CAMERAS	14
NO_OF_MARKERS	11
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-06-20, 11:49:28.214	91972.22731710
DATA_INCLUDED	3D
MARKER_NAMES	skull_phantom1	skull_phantom2	skull_phantom3	skull_phantom4	catheter3_mid3_tip1	catheter3_mid3_tip2	catheter3_mid3_tip3	catheter3_mid3_tip4	catheter3_mid3_tip5	catheter3_mid3_tip6	catheter3_mid3_tip7
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed
Frame	Time	skull_phantom1 X	skull_phantom1 Y	skull_phantom1 Z	skull_phantom2 X	skull_phantom2 Y	skull_phantom2 Z	skull_phantom3 X	skull_phantom3 Y	skull_phantom3 Z	skull_phantom4 X	skull_phantom4 Y	skull_phantom4 Z	catheter3_mid3_tip1 X	catheter3_mid3_tip1 Y	catheter3_mid3_tip1 Z	catheter3_mid3_tip2 X	catheter3_mid3_tip2 Y	catheter3_mid3_tip2 Z	catheter3_mid3_tip3 X	catheter3_mid3_tip3 Y	catheter3_mid3_tip3 Z	catheter3_mid3_tip4 X	catheter3_mid3_tip4 Y	catheter3_mid3_tip4 Z	catheter3_mid3_tip5 X	catheter3_mid3_tip5 Y	catheter3_mid3_tip5 Z	catheter3_mid3_tip6 X	catheter3_mid3_tip6 Y	catheter3_mid3_tip6 Z	catheter3_mid3_tip7 X	catheter3_mid3_tip7 Y	catheter3_mid3_tip7 Z	
64	0.31500	418.752	334.998	221.172	390.966	393.708	177.853	451.063	325.405	133.945	388.715	300.479	187.118	317.245	481.525	15.018	188.675	481.735	2.648	314.798	481.747	30.903	360.831	513.351	30.618	356.727	480.103	54.140	412.706	477.212	34.194	117.819	488.186	2.097
65	0.32000	418.750	334.997	221.164	390.974	393.699	177.861	451.065	325.406	133.943	388.715	300.493	187.114	317.240	481.533	15.015	188.673	481.742	2.632	314.780	481.749	30.897	360.822	513.362	30.631	356.728	480.098	54.132	412.701	477.210	34.181	117.838	488.203	2.083
66	0.32500	418.754	335.003	221.171	390.972	393.699	177.865	451.062	325.415	133.934	388.714	300.479	187.116	317.262	481.561	15.016	188.663	481.726	2.645	314.799	481.762	30.889	360.827	513.351	30.615	356.720	480.106	54.132	412.706	477.210	34.178	117.840	488.194	2.082
67	0.33000	418.758	334.994	221.164	390.963	393.701	177.860	451.068	325.409	133.948	388.711	300.476	187.109	317.239	481.524	15.014	188.687	481.762	2.613	314.797	481.757	30.887	360.825	513.360	30.611	356.722	480.097	54.132	412.698	477.211	34.184	117.833	488.183	2.100
68	0.33500	418.753	335.000	221.170	390.968	393.708	177.867	451.060	325.412	133.937	388.712	300.492	187.113	317.246	481.538	15.014	188.682	481.761	2.626	314.785	481.760	30.897	360.826	513.356	30.639	356.729	480.108	54.132	412.703	477.223	34.176	117.835	488.194	2.098
69	0.34000	418.746	335.008	221.168	390.970	393.692	177.864	451.062	325.397	133.947	388.713	300.483	187.105	317.246	481.528	14.997	188.670	481.723	2.643	314.787	481.755	30.896	360.832	513.334	30.625	356.722	480.097	54.128	412.696	477.217	34.185	117.822	488.198	2.074
70	0.34500	418.747	334.995	221.167	390.963	393.704	177.859	451.069	325.414	133.949	388.707	300.476	187.096	317.225	481.553	15.008	188.657	481.735	2.657	314.786	481.747	30.900	360.823	513.325	30.620	356.721	480.101	54.121	412.696	477.213	34.175	117.831	488.191	2.072
71	0.35000	418.754	335.004	221.164	390.970	393.697	177.865	451.055	325.406	133.944	388.709	300.494	187.106	317.257	481.524	14.996	188.662	481.768	2.640	314.785	481.752	30.887	360.837	513.351	30.615	356.727	480.109	54.132	412.703	477.201	34.173	117.833	488.211	2.068
72	0.35500	418.747	335.003	221.164	390.961	393.693	177.863	451.054	325.411	133.945	388.706	300.481	187.110	317.238	481.521	14.994	188.657	481.765	2.630	314.784	481.759	30.892	360.822	513.349	30.634	356.718	480.098	54.144	412.696	477.219	34.179	117.836	488.191	2.091
73	0.36000	418.752	334.999	221.172	390.966	393.717	177.849	451.063	325.414	133.939	388.704	300.488	187.111	317.240	481.515	15.022	188.668	481.732	2.682	314.781	481.752	30.901	360.826	513.358	30.635	356.720	480.089	54.143	412.702	477.212	34.180	117.837	488.207	2.078
74	0.36500	418.746	335.014	221.167	390.967	393.699	177.864	451.052	325.407	133.940	388.707	300.488	187.117	317.248	481.518	14.998	188.651	481.735	2.651	314.788	481.750	30.888	360.825	513.361	30.628	356.711	480.103	54.137	412.693	477.214	34.165	117.819	488.202	2.090
75	0.37000	418.742	335.013	221.172	390.963	393.710	177.868	451.053	325.418	133.948	388.714	300.509	187.112	317.248	481.525	15.006	188.638	481.802	2.638	314.783	481.756	30.892	360.817	513.365	30.640	356.712	480.096	54.129	412.692	477.221	34.173	117.820	488.197	2.084
76	0.37500	418.742	335.016	221.169	390.961	393.707	177.859	451.056	325.419	133.942	388.708	300.505	187.108	317.254	481.532	15.013	188.660	481.822	2.626	314.785	481.760	30.904	360.824	513.370	30.636	356.708	480.104	54.141	412.699	477.210	34.173	117.827	488.217	2.132
77	0.38000	418.738	335.010	221.175	390.964	393.712	177.852	451.055	325.419	133.941	388.705	300.504	187.123	317.244	481.521	15.017	188.644	481.835	2.637	314.785	481.763	30.893	360.828	513.362	30.630	356.718	480.117	54.141	412.700	477.211	34.176	117.819	488.219	2.110
78	0.38500	418.750	335.019	221.162	390.972	393.744	177.878	451.058	325.427	133.947	388.706	300.503	187.113	317.235	481.523	14.990	188.666	481.820	2.636	314.782	481.760	30.891	360.829	513.375	30.631	356.708	480.119	54.142	412.696	477.211	34.175	117.823	488.208	2.081
79	0.39000	418.753	335.009	221.177	390.968	393.720	177.860	451.055	325.423	133.946	388.709	300.520	187.112	317.253	481.523	14.997	188.662	481.780	2.664	314.782	481.754	30.902	360.839	513.358	30.636	356.722	480.107	54.149	412.695	477.212	34.175	117.815	488.225	2.091
80	0.39500	418.757	335.022	221.173	390.974	393.747	177.890	451.062	325.423	133.943	388.711	300.508	187.117	317.246	481.512	15.014	188.656	481.786	2.649	314.791	481.762	30.890	360.825	513.378	30.640	356.716	480.113	54.155	412.704	477.205	34.168	117.832	488.226	2.114
81	0.40000	418.756	335.016	221.183	390.972	393.715	177.854	451.061	325.426	133.957	388.719	300.516	187.116	317.241	481.506	15.018	188.661	481.787	2.639	314.786	481.757	30.909	360.825	513.382	30.645	356.725	480.105	54.135	412.687	477.210	34.170	117.838	488.226	2.082
82	0.40500	418.750	335.014	221.179	390.980	393.719	177.873	451.071	325.428	133.949	388.730	300.502	187.122	317.271	481.546	15.011	188.684	481.800	2.637	314.795	481.763	30.894	360.835	513.365	30.636	356.724	480.117	54.140	412.697	477.219	34.180	117.846	488.232	2.091
83	0.41000	418.764	335.016	221.182	390.971	393.705	177.866	451.069	325.419	133.948	388.723	300.504	187.122	317.253	481.513	15.023	188.694	481.769	2.671	314.788	481.743	30.904	360.832	513.362	30.633	356.714	480.112	54.141	412.691	477.212	34.164	117.850	488.235	2.092
84	0.41500	418.760	335.013	221.167	390.973	393.721	177.859	451.068	325.415	133.951	388.717	300.504	187.109	317.246	481.532	15.010	188.709	481.781	2.646	314.804	481.764	30.906	360.847	513.373	30.647	356.736	480.094	54.135	412.704	477.209	34.163	117.849	488.212	2.106
85	0.42000	418.754	335.021	221.183	390.978	393.713	177.856	451.072	325.424	133.951	388.723	300.500	187.122	317.261	481.554	14.994	188.701	481.750	2.694	314.798	481.764	30.897	360.847	513.355	30.639	356.730	480.091	54.138	412.700	477.218	34.176	117.850	488.183	2.096
86	0.42500	418.765	335.000	221.177	390.981	393.708	177.859	451.071	325.418	133.953	388.732	300.504	187.117	317.250	481.525	15.009	188.705	481.763	2.639	314.803	481.762	30.897	360.835	513.368	30.628	356.725	480.090	54.143	412.698	477.217	34.171	117.858	488.205	2.131
87	0.43000	418.760	335.015	221.168	390.980	393.719	177.859	451.079	325.419	133.957	388.730	300.488	187.120	317.248	481.545	14.989	188.716	481.759	2.670	314.798	481.776	30.893	360.843	513.355	30.647	356.729	480.093	54.134	412.699	477.215	34.170	117.852	488.195	2.088
88	0.43500	418.804	334.983	221.200	390.981	393.721	177.869	451.078	325.415	133.946	388.721	300.512	187.115	317.257	481.532	15.038	188.716	481.772	2.663	314.806	481.761	30.908	360.840	513.363	30.637	356.731	480.107	54.141	412.704	477.203	34.181	117.858	488.207	2.104
89	0.44000	418.760	335.010	221.167	390.991	393.708	177.863	451.077	325.414	133.945	388.733	300.504	187.116	317.262	481.535	15.013	188.718	481.753	2.685	314.806	481.764	30.911	360.843	513.361	30.638	356.740	480.104	54.146	412.697	477.218	34.175	117.860	488.202	2.103
90	0.44500	418.762	335.002	221.170	390.991	393.694	177.868	451.081	325.417	133.945	388.730	300.499	187.111	317.256	481.514	15.007	188.714	481.717	2.669	314.806	481.758	30.897	360.840	513.352	30.654	356.734	480.105	54.146	412.702	477.199	34.183	117.859	488.187	2.099
91	0.45000	418.760	335.010	221.169	390.982	393.705	177.857	451.071	325.410	133.939	388.726	300.502	187.116	317.255	481.554	15.012	188.710	481.764	2.693	314.805	481.756	30.906	360.845	513.376	30.636	356.729	480.106	54.139	412.696	477.213	34.171	117.837	488.186	2.057
92	0.45500	418.758	335.017	221.163	390.978	393.711	177.857	451.075	325.417	133.941	388.718	300.509	187.108	317.243	481.539	15.017	188.709	481.787	2.655	314.790	481.757	30.897	360.842	513.377	30.642	356.724	480.118	54.144	412.690	477.200	34.186	117.870	488.194	2.074
93	0.46000	418.766	335.007	221.171	390.973	393.701	177.866	451.067	325.402	133.951	388.728	300.491	187.111	317.260	481.518	15.015	188.684	481.773	2.660	314.799	481.766	30.900	360.840	513.372	30.652	356.722	480.108	54.136	412.696	477.206	34.182	117.842	488.203	2.103
94	0.46500	418.753	335.008	221.167	390.974	393.704	177.862	451.068	325.420	133.945	388.724	300.498	187.112	317.259	481.537	14.999	188.694	481.755	2.695	314.796	481.762	30.903	360.834	513.371	30.636	356.727	480.097	54.147	412.692	477.217	34.176	117.787	488.170	1.811
95	0.47000	418.755	335.022	221.174	390.976	393.708	177.867	451.065	325.411	133.945	388.716	300.491	187.118	317.253	481.528	15.001	188.677	481.770	2.661	314.802	481.760	30.907	360.829	513.363	30.636	356.725	480.097	54.148	412.696	477.210	34.183	117.847	488.220	2.099
96	0.47500	418.749	335.012	221.174	390.979	393.712	177.855	451.053	325.407	133.942	388.711	300.491	187.110	317.276	481.519	14.992	188.674	481.765	2.631	314.793	481.754	30.902	360.828	513.367	30.640	356.724	480.108	54.143	412.703	477.205	34.175	117.838	488.211	2.085
97	0.48000	418.748	335.014	221.166	390.976	393.696	177.870	451.065	325.415	133.943	388.708	300.498	187.112	317.248	481.521	15.006	188.687	481.777	2.673	314.786	481.757	30.896	360.829	513.362	30.637	356.721	480.106	54.133	412.707	477.197	34.179	117.834	488.208	2.089
98	0.48500	418.748	335.016	221.173	390.973	393.706	177.872	451.062	325.406	133.942	388.707	300.501	187.103	317.241	481.520	15.027	188.664	481.761	2.655	314.795	481.757	30.897	360.825	513.374	30.647	356.732	480.094	54.137	412.706	477.207	34.181	117.845	488.194	2.077
99	0.49000	418.742	335.021	221.171	390.976	393.703	177.864	451.051	325.422	133.946	388.702	300.504	187.123	317.259	481.519	15.005	188.683	481.773	2.656	314.792	481.767	30.892	360.825	513.370	30.626	356.724	480.111	54.150	412.705	477.212	34.182	117.837	488.185	2.080
100	0.49500	418.749	335.013	221.164	390.965	393.704	177.864	451.061	325.421	133.944	388.705	300.500	187.116	317.259	481.526	15.006	188.675	481.763	2.677	314.794	481.766	30.898	360.823	513.358	30.635	356.722	480.118	54.129	412.707	477.206	34.185	117.820	488.220	2.061
101	0.50000	418.750	335.013	221.169	390.965	393.710	177.851	451.062	325.408	133.941	388.711	300.501	187.103	317.253	481.527	15.003	188.674	481.755	2.675	314.793	481.763	30.901	360.826	513.369	30.637	356.724	480.101	54.147	412.697	477.214	34.190	117.826	488.210	2.090
102	0.50500	418.770	335.013	221.188	390.964	393.707	177.857	451.066	325.418	133.947	388.700	300.493	187.107	317.249	481.527	15.005	188.663	481.795	2.634	314.790	481.764	30.890	360.830	513.344	30.642	356.734	480.111	54.133	412.711	477.219	34.178	117.815	488.195	2.083
103	0.51000	418.813	334.979	221.231	390.970	393.696	177.863	451.065	325.407	133.946	388.701	300.507	187.105	317.241	481.510	14.996	188.661	481.762	2.642	314.799	481.767	30.891	360.831	513.363	30.634	356.724	480.095	54.138	412.705	477.210	34.176	117.841	488.203	2.069
104	0.51500	418.818	334.982	221.233	390.967	393.707	177.855	451.065	325.411	133.948	388.703	300.496	187.109	317.235	481.527	15.009	188.683	481.751	2.677	314.794	481.760	30.895	360.827	513.369	30.643	356.729	480.107	54.123	412.699	477.208	34.186	117.835	488.218	2.085
105	0.52000	418.812	334.988	221.226	390.976	393.703	177.859	451.060	325.421	133.940	388.699	300.494	187.104	317.258	481.520	15.008	188.586	481.888	2.525	314.790	481.761	30.897	360.821	513.363	30.634	356.725	480.106	54.133	412.697	477.215	34.172	117.827	488.188	2.088
106	0.52500	418.817	334.975	221.246	390.977	393.691	177.857	451.066	325.412	133.940	388.708	300.491	187.104	317.258	481.530	15.009	188.547	481.944	2.531	314.786	481.761	30.895	360.833	513.369	30.627	356.714	480.105	54.141	412.705	477.207	34.179	117.826	488.196	2.070
107	0.53000	418.812	334.992	221.238	390.977	393.706	177.861	451.058	325.420	133.942	388.711	300.489	187.105	317.251	481.524	15.011	188.551	481.974	2.522	314.790	481.754	30.900	360.817	513.375	30.631	356.716	480.089	54.129	412.692	477.220	34.181	117.830	488.228	2.096
108	0.53500	418.818	334.978	221.227	390.977	393.696	177.864	451.067	325.409	133.944	388.695	300.493	187.101	317.280	481.504	15.002	188.510	481.996	2.479	314.787	481.757	30.910	360.826	513.359	30.636	356.725	480.113	54.129	412.688	477.196	34.177	117.846	488.198	2.095
109	0.54000	418.821	334.984	221.241	390.982	393.717	177.855	451.067	325.408	133.945	388.699	300.484	187.107	317.256	481.514	15.002	188.517	482.028	2.476	314.794	481.759	30.896	360.826	513.369	30.620	356.717	480.107	54.150	412.702	477.222	34.172	117.832	488.203	2.104
110	0.54500	418.818	334.972	221.237	390.980	393.697	177.859	451.067	325.419	133.942	388.698	300.497	187.106	317.254	481.525	15.005	188.490	482.044	2.477	314.797	481.747	30.900	360.825	513.373	30.639	356.727	480.117	54.127	412.700	477.209	34.165	117.841	488.187	2.081
111	0.55000	418.826	334.979	221.232	390.982	393.711	177.859	451.066	325.413	133.946	388.707	300.490	187.105	317.251	481.530	14.995	188.488	482.050	2.471	314.788	481.772	30.898	360.828	513.367	30.645	356.724	480.101	54.140	412.707	477.210	34.174	117.843	488.203	2.074
112	0.55500	418.820	334.986	221.249	390.974	393.711	177.861	451.066	325.422	133.949	388.700	300.484	187.109	317.259	481.534	15.003	188.475	482.068	2.464	314.794	481.755	30.901	360.827	513.358	30.629	356.722	480.111	54.142	412.694	477.218	34.179	117.836	488.212	2.070
113	0.56000	418.782	335.024	221.196	390.985	393.709	177.858	451.069	325.419	133.943	388.708	300.492	187.110	317.265	481.507	15.005	188.468	482.089	2.456	314.797	481.754	30.909	360.842	513.369	30.645	356.721	480.119	54.139	412.703	477.215	34.170	117.821	488.207	2.077
114	0.56500	418.773	335.019	221.181	390.984	393.702	177.862	451.071	325.412	133.948	388.702	300.496	187.106	317.263	481.519	15.003	188.482	482.080	2.442	314.801	481.756	30.906	360.828	513.376	30.636	356.737	480.103	54.136	412.701	477.221	34.174	117.844	488.193	2.072
115	0.57000	418.780	335.015	221.191	390.983	393.708	177.858	451.068	325.417	133.945	388.715	300.481	187.103	317.250	481.531	14.990	188.455	482.104	2.417	314.796	481.769	30.901	360.819	513.374	30.644	356.728	480.118	54.143	412.708	477.198	34.183	117.832	488.222	2.089
116	0.57500	418.784	335.019	221.196	390.986	393.708	177.865	451.071	325.418	133.934	388.714	300.500	187.112	317.262	481.536	15.006	188.452	482.142	2.434	314.804	481.761	30.899	360.828	513.363	30.640	356.725	480.105	54.141	412.702	477.195	34.175	117.848	488.177	2.109
117	0.58000	418.766	335.022	221.178	390.734	393.586	177.660	451.067	325.412	133.942	388.720	300.494	187.106	317.268	481.537	15.005	188.456	482.115	2.447	314.804	481.767	30.892	360.836	513.360	30.628	356.729	480.110	54.132	412.705	477.205	34.178	117.858	488.229	2.075
118	0.58500	418.767	335.010	221.181	390.992	393.696	177.861	451.096	325.430	133.906	388.711	300.496	187.106	317.268	481.532	14.991	188.472	482.129	2.449	314.798	481.761	30.909	360.838	513.375	30.634	356.727	480.091	54.131	412.705	477.219	34.174	117.845	488.214	2.104
119	0.59000	418.761	335.013	221.175	390.982	393.711	177.860	451.096	325.424	133.903	388.719	300.496	187.103	317.263	481.531	15.013	188.457	482.120	2.424	314.801	481.754	30.893	360.842	513.369	30.637	356.742	480.106	54.137	412.700	477.217	34.167	117.802	488.174	1.821
120	0.59500	418.764	335.017	221.174	390.987	393.701	177.859	451.079	325.410	133.951	388.710	300.489	187.115	317.260	481.508	15.039	188.470	482.125	2.448	314.804	481.765	30.893	360.842	513.359	30.634	356.723	480.113	54.133	412.763	477.241	34.168	117.848	488.190	2.074
121	0.60000	418.768	335.004	221.176	390.986	393.705	177.858	451.072	325.411	133.946	388.722	300.481	187.104	317.259	481.521	15.000	188.450	482.138	2.419	314.805	481.759	30.912	360.834	513.373	30.626	356.726	480.092	54.143	412.771	477.243	34.186	117.854	488.174	2.068
122	0.60500	418.761	335.011	221.175	390.982	393.702	177.868	451.076	325.401	133.945	388.713	300.500	187.107	317.278	481.535	14.990	188.465	482.135	2.453	314.798	481.761	30.893	360.840	513.379	30.639	356.731	480.102	54.143	412.762	477.256	34.165	117.847	488.192	2.098
123	0.61000	418.767	335.010	221.174	390.982	393.703	177.856	451.070	325.405	133.943	388.733	300.397	187.175	317.270	481.521	15.018	188.439	482.123	2.427	314.806	481.763	30.893	360.829	513.373	30.631	356.722	480.102	54.130	412.701	477.218	34.173	117.849	488.191	2.077
124	0.61500	418.765	335.009	221.180	390.980	393.706	177.861	451.070	325.424	133.945	388.726	300.478	187.100	317.260	481.506	15.002	188.453	482.130	2.432	314.797	481.764	30.885	360.842	513.368	30.633	356.728	480.107	54.136	412.707	477.213	34.179	117.852	488.212	2.058
125	0.62000	418.757	335.017	221.171	390.987	393.701	177.847	451.072	325.414	133.946	388.725	300.492	187.112	317.254	481.525	15.011	188.436	482.139	2.442	314.791	481.758	30.900	360.830	513.361	30.627	356.730	480.099	54.138	412.700	477.208	34.183	117.844	488.224	2.045
126	0.62500	418.764	335.014	221.168	390.978	393.704	177.854	451.068	325.416	133.941	388.711	300.490	187.101	317.246	481.537	14.984	188.426	482.151	2.414	314.794	481.762	30.899	360.829	513.355	30.620	356.722	480.098	54.136	412.704	477.214	34.177	117.832	488.172	2.080
127	0.63000	418.756	335.014	221.171	390.977	393.704	177.852	451.073	325.416	133.942	388.705	300.488	187.102	317.248	481.517	14.969	188.444	482.149	2.435	314.795	481.763	30.895	360.831	513.365	30.631	356.721	480.119	54.126	412.705	477.215	34.177	117.836	488.205	2.081
128	0.63500	418.758	335.011	221.176	390.980	393.700	177.864	451.064	325.410	133.947	388.707	300.488	187.102	317.259	481.527	15.005	188.427	482.138	2.435	314.798	481.760	30.882	360.833	513.352	30.629	356.732	480.116	54.130	412.706	477.210	34.181	117.828	488.199	2.073
129	0.64000	418.754	335.027	221.171	390.972	393.705	177.858	451.065	325.416	133.947	388.703	300.496	187.101	317.243	481.533	15.018	188.436	482.138	2.433	314.794	481.763	30.903	360.827	513.354	30.632	356.722	480.108	54.127	412.695	477.223	34.171	117.852	488.192	2.085
130	0.64500	418.751	335.019	221.170	390.980	393.713	177.855	451.068	325.402	133.946	388.704	300.501	187.115	317.236	481.535	14.977	188.421	482.140	2.418	314.793	481.762	30.898	360.820	513.371	30.634	356.712	480.096	54.126	412.717	477.222	34.173	117.832	488.204	2.078
131	0.65000	418.760	335.019	221.179	390.977	393.712	177.847	451.060	325.414	133.941	388.714	300.505	187.113	317.249	481.514	15.014	188.426	482.137	2.425	314.783	481.771	30.899	360.818	513.370	30.630	356.717	480.103	54.127	412.703	477.213	34.182	117.828	488.204	2.098
132	0.65500	418.752	335.023	221.168	390.974	393.710	177.856	451.061	325.411	133.952	388.712	300.501	187.102	317.254	481.504	14.997	188.432	482.169	2.435	314.797	481.764	30.906	360.827	513.372	30.633	356.716	480.102	54.137	412.699	477.217	34.187	117.822	488.205	2.069
133	0.66000	418.761	335.017	221.179	390.970	393.700	177.861	451.066	325.412	133.953	388.699	300.495	187.120	317.244	481.541	14.996	188.428	482.125	2.444	314.796	481.765	30.901	360.813	513.363	30.647	356.713	480.107	54.132	412.708	477.218	34.183	117.833	488.209	2.098
134	0.66500	418.758	335.016	221.172	390.972	393.704	177.856	451.071	325.420	133.947	388.709	300.502	187.119	317.263	481.519	14.998	188.426	482.124	2.434	314.792	481.758	30.896	360.823	513.384	30.639	356.720	480.103	54.130	412.711	477.212	34.161	117.840	488.238	2.111
135	0.67000	418.761	335.022	221.176	390.978	393.698	177.860	451.064	325.408	133.947	388.713	300.500	187.114	317.231	481.543	14.992	188.436	482.191	2.411	314.795	481.766	30.904	360.829	513.371	30.637	356.723	480.121	54.139	412.710	477.213	34.177	117.853	488.197	2.098
136	0.67500	418.765	335.020	221.170	390.972	393.695	177.863	451.068	325.417	133.952	388.721	300.500	187.113	317.253	481.546	14.996	188.437	482.178	2.421	314.802	481.771	30.890	360.818	513.355	30.629	356.726	480.119	54.140	412.702	477.209	34.168	117.845	488.196	2.109
137	0.68000	418.761	335.022	221.182	390.978	393.703	177.862	451.071	325.414	133.950	388.726	300.490	187.122	317.254	481.533	14.995	188.450	482.160	2.429	314.799	481.770	30.903	360.826	513.373	30.626	356.734	480.117	54.135	412.708	477.220	34.169	117.864	488.239	2.115
138	0.68500	418.764	335.013	221.175	390.980	393.704	177.859	451.069	325.415	133.944	388.732	300.495	187.116	317.241	481.525	15.000	188.445	482.171	2.408	314.799	481.777	30.905	360.843	513.371	30.648	356.722	480.119	54.133	412.701	477.214	34.175	117.853	488.233	2.095
139	0.69000	418.769	335.009	221.177	390.982	393.711	177.857	451.074	325.407	133.956	388.727	300.504	187.111	317.283	481.524	15.006	188.458	482.168	2.403	314.806	481.764	30.909	360.829	513.382	30.625	356.736	480.108	54.134	412.703	477.208	34.187	117.872	488.205	2.084
140	0.69500	418.778	335.019	221.177	390.984	393.712	177.859	451.080	325.414	133.951	388.727	300.498	187.110	317.279	481.520	14.992	188.471	482.131	2.463	314.803	481.777	30.904	360.845	513.367	30.629	356.734	480.106	54.129	412.704	477.216	34.168	117.863	488.216	2.076
141	0.70000	418.768	335.017	221.177	390.988	393.715	177.866	451.074	325.421	133.947	388.737	300.492	187.124	317.282	481.543	14.993	188.469	482.164	2.436	314.812	481.773	30.900	360.831	513.365	30.637	356.734	480.123	54.141	412.700	477.213	34.182	117.861	488.190	2.103
142	0.70500	418.776	335.023	221.172	390.986	393.702	177.866	451.078	325.414	133.953	388.740	300.503	187.117	317.264	481.550	14.987	188.457	482.166	2.414	314.805	481.769	30.912	360.840	513.370	30.632	356.736	480.111	54.130	412.699	477.220	34.176	117.891	488.212	2.119
143	0.71000	418.780	335.021	221.180	390.993	393.715	177.861	451.084	325.413	133.952	388.740	300.501	187.117	317.274	481.536	15.012	188.474	482.153	2.446	314.817	481.762	30.913	360.846	513.362	30.643	356.736	480.110	54.130	412.707	477.220	34.178	117.856	488.194	2.111
144	0.71500	418.771	335.009	221.180	390.994	393.699	177.867	451.082	325.411	133.949	388.742	300.499	187.126	317.294	481.522	15.007	188.466	482.176	2.407	314.813	481.771	30.911	360.848	513.365	30.643	356.744	480.118	54.136	412.703	477.221	34.182	117.869	488.219	2.093
145	0.72000	418.777	335.019	221.175	390.992	393.712	177.861	451.077	325.422	133.949	388.749	300.511	187.113	317.274	481.544	14.992	188.444	482.148	2.412	314.806	481.771	30.905	360.838	513.371	30.642	356.738	480.107	54.147	412.704	477.215	34.183	117.879	488.236	2.121
146	0.72500	418.777	335.012	221.175	390.985	393.706	177.858	451.082	325.408	133.953	388.736	300.494	187.113	317.288	481.517	15.016	188.461	482.136	2.447	314.812	481.762	30.916	360.844	513.371	30.646	356.744	480.099	54.136	412.712	477.211	34.174	117.863	488.197	2.104
147	0.73000	418.779	335.013	221.179	390.983	393.708	177.870	451.078	325.415	133.941	388.741	300.496	187.128	317.276	481.528	14.984	188.456	482.172	2.395	314.808	481.765	30.908	360.835	513.368	30.638	356.744	480.110	54.139	412.711	477.208	34.172	117.869	488.192	2.096
148	0.73500	418.771	335.021	221.172	390.985	393.707	177.852	451.078	325.418	133.946	388.729	300.507	187.115	317.287	481.496	15.017	188.447	482.132	2.440	314.804	481.769	30.905	360.829	513.357	30.648	356.739	480.113	54.142	412.712	477.209	34.181	117.860	488.211	2.130
149	0.74000	418.769	335.007	221.184	390.984	393.715	177.855	451.079	325.411	133.943	388.729	300.506	187.122	317.270	481.534	14.999	188.473	482.146	2.438	314.809	481.759	30.908	360.839	513.374	30.635	356.745	480.118	54.144	412.709	477.226	34.179	117.864	488.202	2.129
150	0.74500	418.767	335.020	221.180	390.978	393.714	177.868	451.071	325.422	133.950	388.729	300.490	187.120	317.272	481.519	14.988	188.474	482.156	2.452	314.812	481.774	30.901	360.844	513.369	30.634	356.730	480.115	54.147	412.698	477.228	34.182	117.867	488.209	2.091
151	0.75000	418.766	335.026	221.176	390.986	393.710	177.857	451.075	325.419	133.946	388.736	300.507	187.121	317.259	481.524	15.003	188.443	482.154	2.433	314.810	481.763	30.897	360.835	513.365	30.647	356.735	480.104	54.140	412.705	477.222	34.177	117.869	488.208	2.095
152	0.75500	418.758	335.023	221.185	390.985	393.709	177.850	451.074	325.423	133.950	388.721	300.499	187.118	317.281	481.514	14.989	188.452	482.131	2.428	314.804	481.768	30.900	360.848	513.362	30.631	356.718	480.111	54.145	412.709	477.213	34.169	117.864	488.196	2.112
153	0.76000	418.769	335.011	221.172	390.987	393.715	177.854	451.074	325.413	133.943	388.725	300.512	187.104	317.258	481.518	14.999	188.442	482.148	2.427	314.802	481.764	30.904	360.834	513.368	30.641	356.731	480.118	54.129	412.710	477.223	34.172	117.835	488.196	2.080
154	0.76500	418.755	335.024	221.171	390.976	393.710	177.858	451.068	325.408	133.940	388.728	300.510	187.112	317.253	481.537	15.004	188.440	482.122	2.422	314.798	481.775	30.893	360.834	513.372	30.654	356.735	480.101	54.143	412.717	477.206	34.189	117.861	488.196	2.120
155	0.77000	418.765	335.014	221.178	390.971	393.712	177.870	451.065	325.409	133.948	388.720	300.507	187.106	317.254	481.535	14.976	188.441	482.145	2.431	314.796	481.763	30.898	360.829	513.357	30.642	356.725	480.097	54.129	412.708	477.212	34.175	117.825	488.202	2.078
156	0.77500	418.763	335.012	221.170	390.982	393.695	177.860	451.064	325.412	133.942	388.723	300.498	187.113	317.281	481.494	14.990	188.457	482.124	2.436	314.805	481.767	30.898	360.822	513.358	30.646	356.722	480.113	54.127	412.707	477.211	34.172	117.846	488.210	2.070
157	0.78000	418.755	335.022	221.170	390.967	393.694	177.861	451.066	325.407	133.942	388.723	300.492	187.117	317.266	481.504	14.993	188.444	482.149	2.418	314.798	481.768	30.894	360.838	513.359	30.634	356.719	480.115	54.131	412.700	477.207	34.183	117.841	488.214	2.077
