NO_OF_FRAMES	5630
NO_OF_CAMERAS	14
NO_OF_MARKERS	11
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-06-20, 11:03:50.756	89234.76822660
DATA_INCLUDED	3D
EVENT	Extra markers on catheter, marker on tip, ideal phantom angle	1	0.00000
MARKER_NAMES	skull_phantom1	skull_phantom2	skull_phantom3	skull_phantom4	catheter3_mid3_tip1	catheter3_mid3_tip2	catheter3_mid3_tip3	catheter3_mid3_tip4	catheter3_mid3_tip5	catheter3_mid3_tip6	catheter3_mid3_tip7
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed
Frame	Time	skull_phantom1 X	skull_phantom1 Y	skull_phantom1 Z	skull_phantom2 X	skull_phantom2 Y	skull_phantom2 Z	skull_phantom3 X	skull_phantom3 Y	skull_phantom3 Z	skull_phantom4 X	skull_phantom4 Y	skull_phantom4 Z	catheter3_mid3_tip1 X	catheter3_mid3_tip1 Y	catheter3_mid3_tip1 Z	catheter3_mid3_tip2 X	catheter3_mid3_tip2 Y	catheter3_mid3_tip2 Z	catheter3_mid3_tip3 X	catheter3_mid3_tip3 Y	catheter3_mid3_tip3 Z	catheter3_mid3_tip4 X	catheter3_mid3_tip4 Y	catheter3_mid3_tip4 Z	catheter3_mid3_tip5 X	catheter3_mid3_tip5 Y	catheter3_mid3_tip5 Z	catheter3_mid3_tip6 X	catheter3_mid3_tip6 Y	catheter3_mid3_tip6 Z	catheter3_mid3_tip7 X	catheter3_mid3_tip7 Y	catheter3_mid3_tip7 Z	
2145	10.72000	420.132	338.377	220.827	390.716	396.471	177.889	452.133	329.651	133.359	390.798	303.247	186.837	249.902	400.335	342.527	273.649	360.754	221.809	250.400	414.642	337.362	254.497	452.138	372.172	218.877	430.274	372.297	232.097	438.098	429.823	284.441	346.563	152.559
2146	10.72500	420.137	338.382	220.836	390.703	396.476	177.894	452.135	329.646	133.362	390.805	303.260	186.848	249.967	400.164	342.573	273.658	360.704	221.776	250.439	414.463	337.403	254.555	451.886	372.254	218.934	430.051	372.329	232.131	437.757	429.899	284.426	346.585	152.492
2147	10.73000	420.144	338.393	220.827	390.709	396.475	177.886	452.136	329.660	133.365	390.797	303.251	186.836	250.012	399.967	342.552	273.673	360.650	221.729	250.477	414.283	337.454	254.607	451.632	372.374	218.962	429.877	372.384	232.151	437.415	429.941	284.456	346.590	152.441
2148	10.73500	420.142	338.397	220.831	390.709	396.481	177.876	452.135	329.657	133.368	390.793	303.258	186.841	250.020	399.761	342.581	273.685	360.585	221.701	250.472	414.102	337.488	254.637	451.374	372.487	218.982	429.654	372.432	232.170	437.098	430.002	284.420	346.604	152.391
2149	10.74000	420.128	338.391	220.824	390.707	396.493	177.883	452.131	329.661	133.370	390.800	303.258	186.836	250.017	399.542	342.581	273.671	360.527	221.661	250.471	413.916	337.508	254.668	451.135	372.578	218.984	429.418	372.490	232.166	436.767	430.120	284.426	346.597	152.347
2150	10.74500	420.132	338.385	220.828	390.704	396.490	177.873	452.136	329.667	133.365	390.795	303.273	186.833	250.026	399.352	342.622	273.685	360.464	221.658	250.467	413.718	337.571	254.679	450.908	372.675	219.007	429.233	372.529	232.164	436.456	430.177	284.410	346.583	152.350
2151	10.75000	420.123	338.392	220.830	390.705	396.479	177.879	452.137	329.667	133.367	390.795	303.253	186.839	250.043	399.176	342.669	273.668	360.402	221.619	250.456	413.553	337.601	254.662	450.694	372.734	218.985	429.001	372.589	232.147	436.150	430.260	284.427	346.571	152.323
2152	10.75500	420.128	338.388	220.838	390.708	396.469	177.887	452.140	329.657	133.363	390.798	303.256	186.833	250.025	399.016	342.692	273.672	360.366	221.622	250.432	413.384	337.626	254.628	450.485	372.822	218.961	428.779	372.648	232.134	435.872	430.309	284.407	346.539	152.312
2153	10.76000	420.127	338.376	220.838	390.701	396.475	177.892	452.136	329.653	133.365	390.790	303.238	186.833	249.962	398.867	342.705	273.653	360.326	221.617	250.429	413.233	337.675	254.582	450.304	372.885	218.921	428.551	372.713	232.107	435.606	430.369	284.409	346.559	152.289
2154	10.76500	420.134	338.369	220.836	390.704	396.477	177.878	452.148	329.642	133.370	390.799	303.244	186.828	249.953	398.733	342.715	273.665	360.278	221.585	250.407	413.117	337.747	254.543	450.130	372.954	218.888	428.332	372.775	232.051	435.358	430.416	284.414	346.539	152.284
2155	10.77000	420.138	338.355	220.834	390.703	396.471	177.887	452.135	329.655	133.366	390.794	303.252	186.807	249.910	398.584	342.713	273.665	360.230	221.579	250.383	412.991	337.752	254.479	449.964	373.024	218.859	428.162	372.790	231.991	435.142	430.426	284.384	346.532	152.253
2156	10.77500	420.138	338.368	220.835	390.707	396.457	177.890	452.147	329.644	133.360	390.797	303.246	186.835	249.881	398.463	342.713	273.657	360.177	221.550	250.365	412.870	337.753	254.428	449.848	373.063	218.822	428.042	372.792	231.935	434.947	430.447	284.378	346.527	152.221
2157	10.78000	420.136	338.360	220.828	390.710	396.458	177.884	452.144	329.643	133.360	390.807	303.245	186.829	249.848	398.359	342.688	273.653	360.134	221.545	250.318	412.755	337.745	254.385	449.703	373.086	218.770	427.896	372.795	231.871	434.812	430.446	284.335	346.503	152.183
2158	10.78500	420.136	338.362	220.825	390.711	396.462	177.886	452.145	329.652	133.361	390.801	303.234	186.836	249.812	398.237	342.672	273.630	360.087	221.518	250.294	412.661	337.744	254.345	449.597	373.060	218.729	427.779	372.795	231.811	434.686	430.443	284.321	346.483	152.146
2159	10.79000	420.134	338.370	220.832	390.713	396.458	177.873	452.142	329.657	133.365	390.799	303.238	186.829	249.766	398.162	342.673	273.621	360.025	221.487	250.258	412.572	337.740	254.311	449.512	373.075	218.685	427.692	372.760	231.741	434.603	430.424	284.325	346.458	152.127
2160	10.79500	420.134	338.371	220.822	390.707	396.471	177.876	452.143	329.651	133.366	390.807	303.237	186.831	249.770	398.071	342.667	273.609	359.992	221.465	250.219	412.499	337.721	254.262	449.415	373.060	218.635	427.633	372.738	231.677	434.525	430.411	284.289	346.431	152.100
2161	10.80000	420.127	338.362	220.824	390.705	396.470	177.876	452.148	329.654	133.364	390.801	303.233	186.832	249.736	398.020	342.668	273.610	359.950	221.455	250.198	412.436	337.702	254.227	449.373	373.041	218.587	427.559	372.724	231.616	434.470	430.392	284.279	346.437	152.069
2162	10.80500	420.130	338.367	220.837	390.703	396.464	177.878	452.145	329.648	133.362	390.796	303.234	186.830	249.718	397.957	342.665	273.594	359.922	221.436	250.162	412.404	337.689	254.195	449.321	373.032	218.663	427.476	372.534	231.600	434.341	430.465	284.282	346.430	152.060
2163	10.81000	420.130	338.370	220.823	390.704	396.465	177.887	452.137	329.651	133.370	390.795	303.244	186.826	249.664	397.944	342.619	273.582	359.877	221.393	250.137	412.352	337.661	254.161	449.293	372.995	218.538	427.303	372.535	231.501	434.406	430.326	284.224	346.410	152.038
2164	10.81500	420.122	338.372	220.824	390.690	396.465	177.885	452.135	329.650	133.376	390.800	303.217	186.824	249.652	397.909	342.590	273.583	359.855	221.393	250.119	412.316	337.624	254.118	449.271	372.938	218.502	427.286	372.493	231.444	434.404	430.295	284.205	346.402	152.003
2165	10.82000	420.118	338.363	220.831	390.703	396.525	177.838	452.079	329.583	133.361	390.789	303.223	186.828	249.655	397.897	342.574	273.579	359.828	221.384	250.094	412.287	337.600	254.077	449.264	372.914	218.469	427.264	372.448	231.410	434.397	430.244	284.175	346.386	151.975
2166	10.82500	420.119	338.361	220.832	390.691	396.456	177.878	452.127	329.644	133.364	390.783	303.230	186.830	249.644	397.888	342.527	273.566	359.760	221.339	250.065	412.273	337.533	254.035	449.265	372.839	218.531	427.362	372.376	231.488	434.314	430.339	284.145	346.369	151.959
2167	10.83000	420.118	338.351	220.832	390.694	396.463	177.885	452.133	329.647	133.376	390.785	303.228	186.826	249.665	397.879	342.520	273.561	359.745	221.310	250.061	412.237	337.512	254.001	449.285	372.791	218.439	427.206	372.353	231.395	434.450	430.163	284.126	346.349	151.912
2168	10.83500	420.120	338.346	220.833	390.694	396.445	177.884	452.138	329.639	133.355	390.786	303.227	186.828	249.669	397.865	342.486	273.559	359.702	221.327	250.050	412.231	337.480	253.978	449.277	372.726	218.450	427.185	372.315	231.414	434.487	430.134	284.090	346.335	151.927
2169	10.84000	420.116	338.357	220.826	390.692	396.456	177.886	452.125	329.644	133.366	390.781	303.234	186.831	249.697	397.844	342.488	273.568	359.641	221.308	250.075	412.219	337.474	253.982	449.306	372.665	218.544	427.274	372.276	231.555	434.416	430.249	284.066	346.312	151.897
2170	10.84500	420.113	338.352	220.827	390.691	396.448	177.888	452.128	329.638	133.365	390.781	303.225	186.826	249.729	397.830	342.443	273.542	359.607	221.285	250.086	412.193	337.416	253.992	449.302	372.615	218.477	427.154	372.289	231.547	434.545	430.103	284.049	346.275	151.875
2171	10.85000	420.108	338.341	220.829	390.693	396.451	177.897	452.123	329.640	133.373	390.775	303.228	186.825	249.775	397.805	342.432	273.536	359.568	221.270	250.109	412.177	337.420	254.024	449.272	372.569	218.513	427.124	372.287	231.616	434.558	430.091	284.002	346.262	151.826
2172	10.85500	420.102	338.342	220.837	390.676	396.448	177.890	452.119	329.645	133.376	390.773	303.226	186.819	249.802	397.778	342.432	273.516	359.483	221.264	250.151	412.143	337.389	254.077	449.266	372.523	218.574	427.113	372.279	231.713	434.582	430.060	283.967	346.242	151.816
2173	10.86000	420.095	338.340	220.830	390.666	396.433	177.903	452.118	329.638	133.378	390.769	303.217	186.827	249.839	397.716	342.413	273.514	359.430	221.240	250.206	412.111	337.366	254.164	449.244	372.473	218.658	427.101	372.257	231.815	434.578	430.030	283.923	346.127	151.742
2174	10.86500	420.089	338.325	220.835	390.657	396.438	177.893	452.111	329.631	133.377	390.764	303.228	186.817	249.883	397.689	342.416	273.496	359.381	221.228	250.246	412.062	337.346	254.247	449.206	372.476	218.742	427.093	372.270	231.927	434.551	430.019	283.889	346.153	151.780
2175	10.87000	420.086	338.325	220.836	390.658	396.418	177.907	452.109	329.629	133.386	390.757	303.207	186.814	249.937	397.607	342.448	273.472	359.310	221.226	250.315	412.000	337.369	254.348	449.148	372.476	218.833	427.075	372.301	232.061	434.508	430.049	283.871	346.049	151.702
2176	10.87500	420.085	338.301	220.848	390.666	396.415	177.906	452.110	329.621	133.389	390.768	303.190	186.837	249.993	397.557	342.446	273.452	359.241	221.210	250.393	411.934	337.418	254.459	449.089	372.478	218.923	427.016	372.359	232.209	434.448	430.082	283.841	345.976	151.690
2177	10.88000	420.084	338.293	220.841	390.653	396.395	177.907	452.108	329.608	133.381	390.759	303.172	186.834	250.106	397.473	342.503	273.426	359.179	221.214	250.451	411.861	337.441	254.565	449.019	372.512	219.033	426.960	372.413	232.352	434.372	430.109	283.806	345.943	151.669
2178	10.88500	420.087	338.274	220.845	390.648	396.388	177.928	452.103	329.595	133.384	390.759	303.159	186.820	250.173	397.393	342.509	273.405	359.117	221.226	250.519	411.766	337.460	254.687	448.894	372.563	219.121	426.987	372.554	232.501	434.262	430.168	283.748	345.901	151.681
2179	10.89000	420.077	338.252	220.855	390.648	396.375	177.926	452.100	329.595	133.378	390.754	303.149	186.822	250.223	397.301	342.536	273.384	359.052	221.228	250.579	411.669	337.486	254.797	448.756	372.633	219.219	426.864	372.603	232.666	434.099	430.232	283.706	345.834	151.695
2180	10.89500	420.081	338.240	220.846	390.640	396.372	177.933	452.096	329.581	133.377	390.762	303.136	186.818	250.268	397.173	342.545	273.378	359.000	221.218	250.659	411.547	337.491	254.906	448.618	372.667	219.324	426.777	372.658	232.808	433.930	430.301	283.661	345.826	151.612
2181	10.90000	420.075	338.247	220.838	390.649	396.353	177.938	452.103	329.578	133.381	390.758	303.137	186.820	250.333	397.040	342.540	273.362	358.923	221.200	250.734	411.424	337.541	255.011	448.473	372.733	219.408	426.636	372.737	232.957	433.728	430.360	283.631	345.812	151.587
2182	10.90500	420.075	338.242	220.854	390.636	396.345	177.939	452.094	329.578	133.379	390.758	303.130	186.827	250.380	396.892	342.549	273.340	358.874	221.181	250.803	411.275	337.578	255.099	448.314	372.792	219.491	426.480	372.804	233.095	433.527	430.416	283.588	345.795	151.551
2183	10.91000	420.070	338.229	220.842	390.643	396.358	177.936	452.103	329.587	133.385	390.752	303.128	186.824	250.477	396.705	342.598	273.317	358.842	221.176	250.856	411.138	337.606	255.190	448.133	372.854	219.566	426.287	372.876	233.214	433.273	430.472	283.542	345.756	151.566
2184	10.91500	420.075	338.244	220.847	390.647	396.367	177.940	452.107	329.579	133.381	390.751	303.124	186.822	250.559	396.542	342.634	273.315	358.777	221.135	250.910	410.967	337.687	255.264	447.943	372.920	219.661	426.073	372.949	233.337	433.022	430.528	283.533	345.712	151.580
2185	10.92000	420.076	338.238	220.844	390.644	396.366	177.932	452.103	329.581	133.380	390.754	303.134	186.814	250.632	396.380	342.660	273.292	358.728	221.136	250.941	410.801	337.709	255.318	447.728	372.999	219.707	425.778	373.115	233.431	432.739	430.594	283.460	345.710	151.495
2186	10.92500	420.077	338.237	220.838	390.633	396.353	177.932	452.107	329.595	133.382	390.760	303.131	186.820	250.672	396.219	342.657	273.286	358.675	221.113	250.982	410.653	337.745	255.373	447.513	373.065	219.786	425.600	373.149	233.549	432.451	430.722	283.417	345.686	151.489
2187	10.93000	420.083	338.250	220.844	390.651	396.355	177.938	452.104	329.585	133.375	390.758	303.135	186.817	250.693	396.050	342.719	273.282	358.632	221.093	251.011	410.476	337.772	255.407	447.306	373.167	219.830	425.376	373.226	233.621	432.143	430.809	283.394	345.666	151.446
2188	10.93500	420.078	338.249	220.842	390.649	396.362	177.918	452.107	329.582	133.381	390.757	303.139	186.815	250.730	395.885	342.732	273.280	358.608	221.071	251.036	410.311	337.822	255.430	447.084	373.284	219.867	425.181	373.297	233.683	431.837	430.897	283.351	345.657	151.434
2189	10.94000	420.071	338.252	220.855	390.642	396.366	177.923	452.103	329.598	133.382	390.752	303.146	186.820	250.754	395.717	342.751	273.281	358.572	221.067	251.069	410.143	337.857	255.448	446.892	373.380	219.911	424.968	373.362	233.725	431.556	430.967	283.323	345.680	151.408
2190	10.94500	420.071	338.266	220.844	390.632	396.377	177.921	452.100	329.601	133.386	390.743	303.151	186.824	250.811	395.528	342.784	273.302	358.533	221.039	251.101	409.987	337.890	255.463	446.695	373.467	219.937	424.758	373.427	233.772	431.269	430.996	283.313	345.696	151.353
2191	10.95000	420.061	338.272	220.851	390.638	396.385	177.923	452.103	329.616	133.388	390.741	303.162	186.824	250.842	395.385	342.816	273.304	358.511	221.025	251.126	409.857	337.925	255.495	446.494	373.545	219.969	424.537	373.498	233.795	430.966	431.047	283.278	345.686	151.367
2192	10.95500	420.063	338.286	220.850	390.633	396.398	177.917	452.095	329.620	133.397	390.739	303.166	186.829	250.873	395.219	342.827	273.316	358.465	220.978	251.154	409.706	337.931	255.510	446.293	373.623	219.999	424.351	373.558	233.825	430.681	431.141	283.257	345.707	151.317
2193	10.96000	420.053	338.296	220.858	390.627	396.393	177.923	452.088	329.633	133.395	390.736	303.175	186.832	250.892	395.077	342.837	273.327	358.460	220.964	251.163	409.557	337.948	255.513	446.132	373.675	220.006	424.131	373.576	233.842	430.443	431.214	283.238	345.751	151.264
2194	10.96500	420.044	338.311	220.851	390.623	396.422	177.902	452.088	329.631	133.395	390.735	303.197	186.825	250.935	394.946	342.861	273.330	358.445	220.930	251.198	409.429	337.968	255.532	445.978	373.709	220.011	423.972	373.618	233.860	430.222	431.255	283.235	345.782	151.214
2195	10.97000	420.042	338.325	220.846	390.619	396.422	177.913	452.076	329.631	133.398	390.718	303.212	186.816	250.966	394.826	342.851	273.350	358.382	220.879	251.219	409.301	337.979	255.543	445.817	373.739	220.026	423.790	373.667	233.871	430.013	431.283	283.209	345.817	151.176
2196	10.97500	420.038	338.340	220.850	390.621	396.434	177.910	452.082	329.642	133.399	390.717	303.216	186.831	250.998	394.695	342.839	273.379	358.358	220.847	251.264	409.178	338.002	255.539	445.662	373.772	220.051	423.426	373.521	233.871	429.830	431.295	283.183	345.831	151.121
2197	10.98000	420.020	338.344	220.856	390.611	396.440	177.909	452.070	329.657	133.405	390.712	303.233	186.826	251.042	394.581	342.822	273.393	358.297	220.798	251.297	409.068	337.995	255.562	445.513	373.786	220.078	423.299	373.532	233.880	429.656	431.300	283.195	345.841	151.089
2198	10.98500	420.007	338.347	220.860	390.605	396.457	177.913	452.062	329.654	133.411	390.705	303.234	186.825	251.061	394.485	342.802	273.410	358.294	220.784	251.323	408.940	337.993	255.579	445.410	373.798	220.112	423.191	373.534	233.912	429.491	431.291	283.163	345.868	151.035
2199	10.99000	420.015	338.358	220.859	390.597	396.446	177.905	452.061	329.666	133.413	390.690	303.237	186.841	251.126	394.377	342.822	273.447	358.253	220.764	251.365	408.852	337.993	255.614	445.293	373.827	220.158	423.074	373.533	233.953	429.368	431.286	283.150	345.950	150.937
2200	10.99500	419.997	338.369	220.860	390.597	396.469	177.897	452.059	329.659	133.425	390.688	303.247	186.839	251.171	394.271	342.812	273.467	358.207	220.737	251.401	408.759	337.997	255.669	445.193	373.843	220.200	422.989	373.534	233.988	429.270	431.278	283.149	345.942	150.923
2201	11.00000	419.988	338.376	220.862	390.588	396.503	177.930	452.043	329.667	133.419	390.681	303.260	186.836	251.212	394.177	342.801	273.503	358.184	220.693	251.461	408.680	337.969	255.738	445.101	373.827	220.274	422.924	373.510	234.050	429.161	431.269	283.148	345.991	150.862
2202	11.00500	419.984	338.385	220.869	390.579	396.506	177.930	452.042	329.671	133.424	390.671	303.246	186.843	251.282	394.091	342.792	273.534	358.120	220.673	251.522	408.604	337.965	255.827	445.016	373.814	220.315	422.963	373.615	234.124	429.068	431.265	283.166	345.979	150.806
2203	11.01000	419.971	338.400	220.865	390.569	396.518	177.928	452.035	329.675	133.435	390.664	303.259	186.848	251.366	394.014	342.777	273.565	358.090	220.622	251.613	408.524	337.951	255.921	444.942	373.806	220.414	422.891	373.596	234.228	428.987	431.243	283.176	345.980	150.771
2204	11.01500	419.964	338.398	220.865	390.561	396.479	177.897	452.034	329.679	133.425	390.655	303.292	186.836	251.450	393.933	342.740	273.617	358.020	220.620	251.690	408.444	337.948	256.025	444.860	373.801	220.529	422.831	373.581	234.350	428.907	431.249	283.156	345.971	150.721
2205	11.02000	419.957	338.398	220.870	390.553	396.489	177.899	452.032	329.680	133.427	390.657	303.270	186.840	251.578	393.858	342.760	273.657	357.960	220.595	251.800	408.346	337.946	256.151	444.781	373.795	220.637	422.720	373.619	234.506	428.840	431.249	283.185	345.959	150.695
2206	11.02500	419.952	338.403	220.855	390.554	396.490	177.897	452.031	329.680	133.435	390.650	303.274	186.854	251.701	393.779	342.769	273.703	357.909	220.563	251.930	408.262	337.961	256.287	444.702	373.809	220.875	422.780	373.598	234.746	428.680	431.384	283.202	345.963	150.662
2207	11.03000	419.953	338.401	220.865	390.558	396.485	177.891	452.018	329.682	133.431	390.649	303.275	186.845	251.813	393.683	342.793	273.751	357.837	220.546	252.051	408.163	337.968	256.463	444.589	373.802	220.946	422.587	373.693	234.898	428.684	431.320	283.225	345.944	150.644
2208	11.03500	419.950	338.406	220.867	390.553	396.524	177.929	452.027	329.681	133.429	390.653	303.264	186.846	251.950	393.586	342.784	273.799	357.794	220.548	252.201	408.083	338.002	256.650	444.484	373.831	221.124	422.489	373.741	235.125	428.584	431.360	283.243	345.940	150.605
2209	11.04000	419.958	338.401	220.868	390.562	396.487	177.898	452.033	329.675	133.428	390.654	303.277	186.863	252.102	393.478	342.781	273.853	357.731	220.549	252.339	407.985	338.011	256.848	444.376	373.860	221.306	422.378	373.800	235.363	428.465	431.417	283.261	345.888	150.546
2210	11.04500	419.960	338.402	220.858	390.559	396.474	177.889	452.030	329.680	133.430	390.658	303.267	186.851	252.236	393.365	342.810	273.887	357.655	220.525	252.507	407.878	338.037	257.084	444.231	373.909	221.528	422.315	373.852	235.618	428.321	431.474	283.292	345.852	150.537
2211	11.05000	419.964	338.384	220.861	390.570	396.474	177.887	452.035	329.667	133.418	390.659	303.258	186.841	252.413	393.243	342.861	273.935	357.590	220.528	252.711	407.747	338.097	257.358	444.079	374.000	221.745	422.214	373.936	235.883	428.168	431.526	283.349	345.807	150.535
2212	11.05500	419.967	338.383	220.857	390.560	396.470	177.897	452.029	329.664	133.418	390.662	303.278	186.831	252.570	393.109	342.909	273.997	357.544	220.536	252.890	407.626	338.162	257.606	443.925	374.068	221.991	422.100	374.035	236.179	428.007	431.594	283.344	345.781	150.501
