NO_OF_FRAMES	5500
NO_OF_CAMERAS	14
NO_OF_MARKERS	11
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-06-20, 10:57:21.232	88845.24398590
DATA_INCLUDED	3D
EVENT	Extra markers on catheter, no marker on tip, ideal phantom angle	1	0.00000
MARKER_NAMES	skull_phantom1	skull_phantom2	skull_phantom3	skull_phantom4	catheter3_mid3_tip1	catheter3_mid3_tip2	catheter3_mid3_tip3	catheter3_mid3_tip4	catheter3_mid3_tip5	catheter3_mid3_tip6	catheter3_mid3_tip7
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Virtual
Frame	Time	skull_phantom1 X	skull_phantom1 Y	skull_phantom1 Z	skull_phantom2 X	skull_phantom2 Y	skull_phantom2 Z	skull_phantom3 X	skull_phantom3 Y	skull_phantom3 Z	skull_phantom4 X	skull_phantom4 Y	skull_phantom4 Z	catheter3_mid3_tip1 X	catheter3_mid3_tip1 Y	catheter3_mid3_tip1 Z	catheter3_mid3_tip2 X	catheter3_mid3_tip2 Y	catheter3_mid3_tip2 Z	catheter3_mid3_tip3 X	catheter3_mid3_tip3 Y	catheter3_mid3_tip3 Z	catheter3_mid3_tip4 X	catheter3_mid3_tip4 Y	catheter3_mid3_tip4 Z	catheter3_mid3_tip5 X	catheter3_mid3_tip5 Y	catheter3_mid3_tip5 Z	catheter3_mid3_tip6 X	catheter3_mid3_tip6 Y	catheter3_mid3_tip6 Z	catheter3_mid3_tip7 X	catheter3_mid3_tip7 Y	catheter3_mid3_tip7 Z	
1123	5.61000	420.493	336.767	221.125	391.053	395.308	178.473	452.237	328.371	133.540	390.988	301.827	187.035	160.472	532.592	537.824	164.293	435.316	452.055	158.501	541.498	525.401	166.777	589.973	533.441	133.802	573.993	552.852	157.843	610.040	593.627	166.374	386.953	399.550
1124	5.61500	420.493	336.764	221.125	391.060	395.314	178.467	452.237	328.362	133.538	390.986	301.803	187.037	160.623	532.679	537.441	164.548	435.359	451.655	158.665	541.599	524.938	166.893	590.105	533.013	133.916	574.084	552.365	157.872	610.156	593.185	166.724	387.005	399.184
1125	5.62000	420.495	336.770	221.122	391.060	395.307	178.475	452.238	328.363	133.531	390.990	301.814	187.031	160.763	532.781	536.983	164.849	435.509	451.186	158.758	541.685	524.458	167.029	590.179	532.512	134.005	574.208	551.813	157.906	610.275	592.705	167.110	387.113	398.713
1126	5.62500	420.486	336.759	221.135	391.053	395.308	178.464	452.246	328.383	133.535	390.995	301.802	187.039	160.791	532.871	536.450	165.141	435.565	450.792	158.885	541.785	523.999	167.149	590.260	532.086	134.053	574.227	551.298	157.873	610.332	592.228	167.517	387.163	398.291
1127	5.63000	420.491	336.768	221.136	391.062	395.300	178.465	452.238	328.379	133.529	390.986	301.822	187.035	160.785	532.999	536.096	165.447	435.694	450.315	158.928	541.911	523.565	167.253	590.392	531.709	134.072	574.491	550.798	157.836	610.471	591.813	167.925	387.338	397.864
1128	5.63500	420.488	336.766	221.129	391.060	395.310	178.464	452.239	328.382	133.535	390.991	301.816	187.028	160.773	533.095	535.674	165.743	435.802	449.958	158.982	541.986	523.123	167.374	590.496	531.336	134.051	574.621	550.260	157.671	610.608	591.372	168.407	387.411	397.513
1129	5.64000	420.493	336.760	221.134	391.059	395.298	178.467	452.240	328.374	133.530	390.987	301.824	187.032	160.655	533.195	535.230	166.085	435.930	449.628	158.987	542.115	522.720	167.466	590.555	530.946	133.973	574.752	549.610	157.423	610.728	590.979	168.988	387.491	397.165
1130	5.64500	420.493	336.757	221.120	391.057	395.317	178.460	452.238	328.376	133.532	390.997	301.810	187.040	160.472	533.329	534.905	166.378	436.050	449.267	158.980	542.242	522.390	167.525	590.640	530.657	133.827	574.975	549.105	157.058	610.822	590.518	169.551	387.611	396.854
1131	5.65000	420.484	336.767	221.125	391.054	395.315	178.479	452.245	328.371	133.540	390.990	301.818	187.028	160.230	533.457	534.576	166.663	436.154	448.945	158.808	542.364	522.008	167.556	590.756	530.399	133.608	575.244	548.519	156.609	610.937	590.198	170.125	387.750	396.559
1132	5.65500	420.491	336.768	221.124	391.051	395.317	178.476	452.236	328.377	133.529	390.985	301.828	187.036	159.867	533.551	534.146	167.011	436.314	448.601	158.672	542.477	521.652	167.542	590.866	530.200	133.272	575.402	547.844	155.992	611.067	589.845	170.885	387.921	396.210
1133	5.66000	420.487	336.763	221.132	391.055	395.305	178.482	452.238	328.380	133.526	390.985	301.807	187.039	159.505	533.684	533.859	167.295	436.393	448.387	158.527	542.608	521.318	167.476	590.975	530.064	132.866	575.673	547.180	155.138	611.193	589.516	171.710	388.021	396.049
1134	5.66500	420.488	336.756	221.124	391.067	395.313	178.467	452.247	328.389	133.533	390.982	301.817	187.032	159.084	533.772	533.547	167.566	436.535	448.033	158.318	542.642	520.972	167.354	591.070	529.890	132.421	575.793	546.448	154.119	611.266	589.160	172.593	388.176	395.736
1135	5.67000	420.488	336.774	221.138	391.058	395.310	178.471	452.243	328.382	133.533	390.985	301.815	187.045	158.581	533.780	533.140	167.796	436.621	447.665	158.065	542.683	520.636	167.132	591.042	529.673	131.877	575.913	545.657	153.003	611.246	588.763	173.461	388.276	395.398
1136	5.67500	420.492	336.770	221.122	391.058	395.319	178.458	452.242	328.378	133.528	390.985	301.811	187.038	158.048	533.806	532.783	168.040	436.657	447.306	157.795	542.704	520.302	166.859	591.073	529.533	131.281	575.966	544.930	151.846	611.226	588.319	174.354	388.360	395.112
1137	5.68000	420.489	336.767	221.122	391.054	395.316	178.471	452.242	328.384	133.531	390.981	301.818	187.026	157.357	533.634	532.070	168.328	436.757	446.867	157.434	542.657	519.857	166.442	591.111	529.333	130.587	576.105	544.048	150.646	611.166	587.979	175.273	388.526	394.618
1138	5.68500	420.493	336.776	221.134	391.060	395.299	178.479	452.241	328.386	133.529	390.983	301.817	187.029	157.004	533.701	531.867	168.590	436.829	446.540	157.137	542.669	519.541	165.953	591.093	529.087	129.942	576.000	543.374	149.442	611.108	587.573	176.189	388.607	394.368
1139	5.69000	420.486	336.770	221.121	391.061	395.317	178.467	452.241	328.384	133.536	390.981	301.817	187.025	156.550	533.582	531.275	168.876	436.877	446.074	156.837	542.599	519.095	165.380	591.083	528.791	129.488	575.993	542.890	148.346	610.967	587.194	176.963	388.768	393.871
1140	5.69500	420.492	336.769	221.124	391.060	395.314	178.479	452.237	328.387	133.533	390.993	301.814	187.046	156.477	533.619	530.960	169.134	436.935	445.646	156.705	542.587	518.567	164.764	591.148	528.475	128.899	575.784	542.385	147.367	610.845	586.777	177.748	388.915	393.439
1141	5.70000	420.489	336.766	221.124	391.062	395.311	178.470	452.241	328.380	133.526	390.984	301.826	187.025	156.127	533.478	530.374	169.431	436.944	445.299	156.437	542.453	518.093	164.120	591.175	528.088	128.370	575.534	541.962	146.572	610.710	586.456	178.366	388.973	393.005
1142	5.70500	420.484	336.769	221.127	391.050	395.315	178.479	452.237	328.386	133.534	390.981	301.808	187.042	156.074	533.588	530.325	169.723	436.979	444.775	156.027	542.469	517.912	163.447	591.129	527.606	127.945	575.212	541.610	145.971	610.573	586.009	178.863	389.087	392.614
1143	5.71000	420.486	336.770	221.130	391.066	395.315	178.461	452.234	328.378	133.525	390.986	301.829	187.034	156.099	533.507	529.823	170.009	437.018	444.297	155.905	542.421	517.469	162.878	591.158	527.136	127.618	574.845	541.326	145.521	610.412	585.596	179.324	389.195	392.063
1144	5.71500	420.491	336.769	221.117	391.055	395.312	178.466	452.242	328.379	133.526	390.991	301.818	187.031	156.211	533.446	529.412	170.339	437.031	443.745	155.819	542.329	516.952	162.400	591.116	526.542	127.418	574.539	541.086	145.322	610.259	585.240	179.682	389.290	391.464
1145	5.72000	420.494	336.759	221.133	391.054	395.320	178.460	452.244	328.382	133.532	390.982	301.827	187.025	156.287	533.382	528.895	170.635	437.042	443.215	155.723	542.319	516.473	162.029	591.124	525.962	127.251	574.104	540.987	145.426	610.090	584.818	179.817	389.368	390.834
1146	5.72500	420.496	336.764	221.129	391.053	395.312	178.471	452.240	328.378	133.525	390.983	301.806	187.047	156.390	533.335	528.299	170.919	437.084	442.624	155.635	542.252	515.909	161.756	591.118	525.419	127.234	573.766	540.729	145.684	609.966	584.439	179.895	389.478	390.114
1147	5.73000	420.489	336.768	221.128	391.048	395.313	178.469	452.235	328.375	133.527	390.985	301.821	187.021	156.607	533.253	527.815	171.213	437.105	441.993	155.726	542.207	515.379	161.589	591.040	524.790	127.342	573.578	540.447	145.971	609.825	583.951	180.027	389.532	389.438
1148	5.73500	420.494	336.761	221.130	391.059	395.316	178.468	452.239	328.379	133.527	390.994	301.813	187.031	156.993	533.254	527.343	171.545	437.123	441.446	155.937	542.148	514.825	161.594	591.054	524.199	127.510	573.349	540.031	146.172	609.785	583.484	180.351	389.560	388.861
1149	5.74000	420.491	336.771	221.113	391.060	395.322	178.466	452.239	328.381	133.535	390.994	301.818	187.027	157.334	533.130	526.722	171.896	437.087	440.779	156.227	542.063	514.301	161.639	590.970	523.555	127.767	573.178	539.572	146.338	609.696	582.852	180.719	389.537	388.206
1150	5.74500	420.492	336.766	221.114	391.047	395.321	178.474	452.238	328.377	133.524	390.984	301.827	187.031	157.681	533.149	526.201	172.233	437.106	440.253	156.490	542.029	513.737	161.878	590.983	522.996	128.048	573.156	539.077	146.720	609.720	582.360	180.993	389.547	387.665
1151	5.75000	420.491	336.770	221.124	391.054	395.322	178.474	452.243	328.374	133.528	390.992	301.815	187.021	157.957	533.112	525.641	172.589	437.090	439.584	156.740	542.014	513.175	162.148	590.871	522.344	128.379	573.084	538.605	147.190	609.678	581.712	181.210	389.525	387.016
1152	5.75500	420.496	336.762	221.125	391.051	395.329	178.459	452.241	328.374	133.534	390.992	301.816	187.030	158.294	533.083	525.048	172.946	437.136	439.030	157.118	541.984	512.606	162.587	590.881	521.812	128.789	573.131	538.041	147.649	609.687	581.204	181.524	389.553	386.424
1153	5.76000	420.496	336.770	221.122	391.061	395.317	178.467	452.239	328.377	133.528	390.981	301.814	187.031	158.666	533.060	524.574	173.359	437.144	438.377	157.453	541.964	512.078	163.059	590.812	521.227	129.185	573.181	537.477	148.077	609.649	580.600	181.911	389.567	385.817
1154	5.76500	420.495	336.757	221.123	391.066	395.305	178.480	452.245	328.369	133.529	390.988	301.819	187.030	158.980	533.008	523.943	173.843	437.120	437.858	157.822	541.936	511.496	163.543	590.771	520.745	129.594	573.128	536.852	148.547	609.676	580.070	182.380	389.532	385.274
1155	5.77000	420.490	336.772	221.122	391.058	395.312	178.482	452.228	328.370	133.538	390.986	301.803	187.037	159.273	532.999	523.417	174.243	437.149	437.266	158.170	541.916	510.985	164.007	590.740	520.181	130.016	573.257	536.335	149.038	609.618	579.521	182.703	389.564	384.684
1156	5.77500	420.490	336.765	221.119	391.049	395.321	178.458	452.242	328.376	133.530	390.988	301.819	187.030	159.564	532.974	522.866	174.675	437.227	436.620	158.469	541.889	510.404	164.429	590.749	519.756	130.366	573.251	535.763	149.424	609.613	579.023	183.132	389.688	384.010
1157	5.78000	420.493	336.759	221.123	391.049	395.319	178.470	452.238	328.375	133.525	390.984	301.821	187.027	159.856	532.900	522.293	175.094	437.241	436.009	158.789	541.839	509.892	164.774	590.647	519.151	130.651	573.275	535.218	149.694	609.507	578.482	183.583	389.708	383.389
1158	5.78500	420.491	336.772	221.122	391.063	395.311	178.476	452.237	328.372	133.521	390.989	301.815	187.020	160.122	532.871	521.818	175.549	437.314	435.342	159.076	541.788	509.364	165.035	590.625	518.790	130.908	573.192	534.650	149.904	609.416	578.047	184.129	389.878	382.696
1159	5.79000	420.492	336.768	221.122	391.057	395.313	178.476	452.240	328.377	133.530	390.983	301.805	187.039	160.311	532.769	521.216	176.002	437.344	434.682	159.257	541.705	508.830	165.220	590.516	518.212	131.080	573.043	534.141	149.964	609.243	577.541	184.670	389.956	381.992
1160	5.79500	420.489	336.764	221.127	391.049	395.312	178.482	452.239	328.385	133.527	390.988	301.797	187.038	160.479	532.659	520.690	176.428	437.392	434.061	159.440	541.620	508.298	165.250	590.451	517.817	131.147	572.811	533.609	149.921	609.051	577.103	185.261	390.086	381.302
1161	5.80000	420.493	336.770	221.119	391.053	395.325	178.464	452.239	328.378	133.533	390.981	301.816	187.024	160.641	532.526	520.209	176.898	437.345	433.450	159.561	541.484	507.788	165.220	590.312	517.334	131.139	572.633	533.060	149.744	608.813	576.632	185.943	390.129	380.689
1162	5.80500	420.480	336.761	221.126	391.054	395.318	178.454	452.240	328.377	133.529	390.985	301.804	187.036	160.722	532.372	519.558	177.374	437.373	432.818	159.651	541.342	507.222	165.060	590.189	516.837	131.056	572.309	532.559	149.463	608.561	576.177	186.646	390.245	379.964
1163	5.81000	420.489	336.760	221.122	391.056	395.317	178.471	452.239	328.372	133.524	390.986	301.812	187.041	160.818	532.208	519.073	177.873	437.348	432.178	159.669	541.180	506.672	164.802	590.047	516.343	130.893	571.946	532.027	149.093	608.228	575.722	187.415	390.333	379.280
1164	5.81500	420.486	336.765	221.127	391.055	395.314	178.467	452.241	328.371	133.522	390.983	301.829	187.029	160.857	532.014	518.492	178.380	437.322	431.511	159.675	540.984	506.096	164.442	589.881	515.845	130.692	571.602	531.547	148.631	607.934	575.241	188.199	390.435	378.575
1165	5.82000	420.487	336.768	221.119	391.061	395.314	178.461	452.240	328.377	133.525	390.991	301.823	187.023	160.922	531.814	517.904	178.852	437.431	430.685	159.590	540.791	505.540	164.059	589.709	515.327	130.364	570.895	531.085	148.147	607.545	574.733	188.952	390.667	377.636
1166	5.82500	420.482	336.773	221.117	391.049	395.318	178.470	452.233	328.377	133.530	390.988	301.816	187.024	160.874	531.550	517.219	179.406	437.281	430.071	159.540	540.587	504.986	163.616	589.509	514.756	130.105	570.559	530.458	147.615	607.171	574.221	189.814	390.656	377.000
1167	5.83000	420.485	336.770	221.126	391.054	395.319	178.452	452.234	328.372	133.529	390.992	301.828	187.028	160.930	531.296	516.586	179.931	437.234	429.412	159.487	540.328	504.291	163.172	589.302	514.176	129.824	570.125	529.881	147.059	606.763	573.716	190.666	390.718	376.254
1168	5.83500	420.488	336.767	221.121	391.055	395.320	178.468	452.239	328.379	133.534	390.978	301.824	187.022	160.904	531.093	515.963	180.419	437.195	428.639	159.403	540.095	503.701	162.714	589.096	513.628	129.570	569.594	529.268	146.541	606.322	573.138	191.452	390.828	375.428
1169	5.84000	420.489	336.779	221.116	391.046	395.326	178.457	452.234	328.375	133.530	390.983	301.820	187.040	160.925	530.822	515.285	180.874	437.224	427.718	159.366	539.826	503.003	162.302	588.800	512.987	129.227	568.985	528.664	146.017	605.899	572.545	192.206	390.995	374.432
1170	5.84500	420.483	336.777	221.122	391.055	395.320	178.467	452.237	328.383	133.530	390.983	301.832	187.019	160.917	530.542	514.582	181.362	437.171	426.862	159.279	539.544	502.330	161.920	588.525	512.334	128.990	568.399	528.056	145.564	605.461	572.008	192.933	391.097	373.506
1171	5.85000	420.490	336.773	221.130	391.059	395.326	178.463	452.243	328.387	133.533	390.982	301.829	187.024	160.908	530.263	513.875	181.868	437.120	426.057	159.182	539.271	501.598	161.597	588.282	511.715	128.773	568.022	527.364	145.135	604.986	571.315	193.705	391.162	372.640
1172	5.85500	420.485	336.766	221.127	391.054	395.324	178.475	452.236	328.384	133.531	390.989	301.810	187.039	160.877	529.951	513.097	182.375	437.033	425.227	159.050	538.993	500.813	161.268	587.965	510.986	128.575	567.512	526.646	144.765	604.505	570.686	194.415	391.188	371.717
1173	5.86000	420.487	336.765	221.122	391.048	395.323	178.460	452.231	328.380	133.517	390.986	301.823	187.032	160.874	529.669	512.330	182.887	436.963	424.331	159.029	538.712	500.041	161.069	587.744	510.421	128.409	567.161	525.886	144.346	604.065	570.011	195.219	391.304	370.781
1174	5.86500	420.489	336.771	221.124	391.061	395.321	178.460	452.239	328.391	133.531	390.987	301.817	187.023	161.048	529.278	511.723	183.432	436.865	423.411	159.050	538.420	499.284	160.835	587.437	509.691	128.255	566.613	525.140	144.048	603.482	569.507	196.010	391.391	369.788
1175	5.87000	420.493	336.768	221.126	391.052	395.316	178.475	452.242	328.384	133.533	390.985	301.825	187.030	161.048	528.984	510.904	183.987	436.827	422.534	159.107	538.134	498.535	160.723	587.090	508.986	128.130	566.266	524.262	143.658	603.055	568.761	196.892	391.443	368.873
1176	5.87500	420.488	336.771	221.127	391.063	395.320	178.470	452.240	328.378	133.536	390.986	301.826	187.024	161.092	528.684	510.110	184.547	436.737	421.660	159.150	537.862	497.724	160.631	586.815	508.316	128.017	565.809	523.428	143.320	602.589	568.066	197.745	391.497	367.941
1177	5.88000	420.485	336.768	221.124	391.060	395.312	178.469	452.236	328.368	133.521	390.988	301.817	187.051	161.130	528.395	509.331	185.092	436.683	420.745	159.219	537.582	496.931	160.540	586.553	507.639	127.944	565.387	522.563	142.986	602.151	567.319	198.590	391.572	366.991
1178	5.88500	420.494	336.769	221.129	391.051	395.310	178.464	452.237	328.382	133.529	390.984	301.818	187.036	161.178	528.145	508.513	185.637	436.598	419.856	159.292	537.322	496.150	160.484	586.274	506.905	127.877	565.060	521.734	142.649	601.732	566.547	199.420	391.616	366.091
1179	5.89000	420.491	336.767	221.126	391.062	395.332	178.469	452.245	328.380	133.531	390.981	301.833	187.025	161.215	527.840	507.704	186.202	436.519	418.963	159.372	537.064	495.333	160.442	586.008	506.218	127.818	564.738	520.807	142.429	601.317	565.839	200.237	391.671	365.163
1180	5.89500	420.486	336.778	221.129	391.051	395.328	178.469	452.234	328.381	133.528	390.988	301.835	187.035	161.348	527.571	506.874	186.764	436.471	418.059	159.493	536.804	494.462	160.417	585.743	505.473	127.805	564.300	520.007	142.157	600.921	565.075	201.064	391.736	364.207
1181	5.90000	420.490	336.767	221.126	391.048	395.318	178.471	452.232	328.370	133.520	390.987	301.839	187.026	161.454	527.339	506.037	187.353	436.415	417.197	159.572	536.554	493.671	160.355	585.500	504.743	127.789	563.951	519.128	141.971	600.539	564.323	201.883	391.788	363.308
1182	5.90500	420.485	336.774	221.125	391.053	395.316	178.470	452.236	328.375	133.531	390.986	301.841	187.021	161.574	527.095	505.237	187.905	436.333	416.289	159.687	536.336	492.821	160.298	585.264	503.979	127.775	563.656	518.281	141.751	600.146	563.530	202.670	391.839	362.393
1183	5.91000	420.490	336.768	221.127	391.049	395.314	178.473	452.237	328.376	133.535	390.990	301.825	187.022	161.754	526.845	504.326	188.464	436.222	415.360	159.849	536.074	491.950	160.240	584.972	503.142	127.789	563.181	517.451	141.543	599.762	562.692	203.457	391.834	361.437
1184	5.91500	420.484	336.774	221.119	391.058	395.322	178.464	452.240	328.378	133.533	390.994	301.839	187.029	161.916	526.587	503.495	189.006	436.125	414.452	159.950	535.850	491.137	160.163	584.741	502.300	127.808	562.816	516.534	141.401	599.386	561.882	204.198	391.835	360.522
1185	5.92000	420.488	336.769	221.119	391.051	395.321	178.476	452.233	328.379	133.530	390.991	301.853	187.015	162.118	526.398	502.659	189.584	436.014	413.580	160.120	535.625	490.233	160.080	584.495	501.481	127.833	562.500	515.709	141.248	599.066	561.015	204.977	391.820	359.659
1186	5.92500	420.491	336.778	221.121	391.061	395.320	178.471	452.239	328.382	133.521	391.000	301.889	186.991	162.354	526.168	501.740	190.151	435.952	412.704	160.275	535.395	489.350	159.998	584.273	500.537	127.869	562.062	514.909	141.127	598.746	560.151	205.717	391.801	358.742
1187	5.93000	420.490	336.779	221.120	391.055	395.321	178.470	452.238	328.376	133.534	391.005	301.888	186.990	162.581	525.906	500.867	190.771	435.844	411.863	160.435	535.170	488.497	159.923	584.071	499.735	127.990	561.654	514.063	141.072	598.435	559.330	206.500	391.772	357.880
1188	5.93500	420.486	336.776	221.121	391.054	395.312	178.468	452.241	328.369	133.533	391.002	301.908	186.976	162.817	525.729	499.987	191.329	435.726	410.909	160.619	534.960	487.576	159.890	583.860	498.807	128.020	561.343	513.127	141.011	598.142	558.434	207.222	391.751	356.953
1189	5.94000	420.492	336.769	221.124	391.059	395.329	178.464	452.237	328.379	133.529	391.016	301.954	186.977	163.070	525.532	499.132	191.952	435.610	410.028	160.827	534.754	486.672	159.918	583.584	497.856	128.143	560.938	512.289	140.983	597.863	557.514	207.997	391.673	356.089
1190	5.94500	420.495	336.768	221.125	391.058	395.321	178.470	452.239	328.388	133.520	391.019	301.967	186.949	163.313	525.305	498.199	192.569	435.512	409.179	161.043	534.528	485.739	159.932	583.340	496.941	128.307	560.609	511.380	140.999	597.589	556.591	208.764	391.593	355.220
1191	5.95000	420.488	336.771	221.120	391.049	395.323	178.470	452.246	328.368	133.526	391.037	301.980	186.951	163.583	525.078	497.203	193.151	435.426	408.247	161.253	534.322	484.832	159.995	583.137	495.959	128.428	560.304	510.371	141.033	597.300	555.663	209.499	391.545	354.270
